subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
137,EC_only,pokemon,d,0,control_1000_pos_none_2,4_mittel.png,pos,control,1000,none,9,2096697,2099549
137,EC_only,pokemon,d,1,filler_50_neu_none,40_mittel.png,neu,filler,50,none,16,2101851,2107060
137,EC_only,pokemon,d,2,cs_40_neg_none,16_mittel.png,neg,critical,40,none,13,2109359,2113388
137,EC_only,pokemon,d,3,cs_50_pos_task,7_mittel.png,pos,critical,50,none,13,2115688,2120388
137,EC_only,pokemon,d,4,cs_50_pos_none,11_mittel.png,pos,critical,50,none,18,2122770,2126197
137,EC_only,pokemon,d,5,control_1000_neg_none,22_mittel.png,neg,control,1000,none,2,2128497,2132460
137,EC_only,pokemon,d,6,filler_40_neu_none,10_mittel.png,neu,filler,40,none,19,2134758,2137114
137,EC_only,pokemon,d,7,cs_40_neg_task,17_mittel.png,neg,critical,40,none,13,2139415,2141853
137,EC_only,pokemon,d,8,cs_40_pos_none,15_mittel.png,pos,critical,40,none,14,2144152,2147810
137,EC_only,pokemon,d,9,control_1000_neg_none_2,37_mittel.png,neg,control,1000,none,6,2150112,2153843
137,EC_only,pokemon,d,10,filler_50_neu_task,2_mittel.png,neu,filler,50,none,18,2156147,2158331
137,EC_only,pokemon,d,11,cs_40_pos_task,39_mittel.png,pos,critical,40,none,7,2160633,2163452
137,EC_only,pokemon,d,12,cs_50_neg_task,9_mittel.png,neg,critical,50,none,15,2165750,2168228
137,EC_only,pokemon,d,13,control_1000_pos_none,23_mittel.png,pos,control,1000,none,4,2170528,2172975
137,EC_only,pokemon,d,14,cs_50_neg_none,25_mittel.png,neg,critical,50,none,17,2175275,2178099
137,EC_only,pokemon,d,15,filler_1000_neu_none_1,24_mittel.png,neu,filler,1000,none,2,2180397,2183611
137,EC_only,pokemon,d,16,filler_40_neu_task,18_mittel.png,neu,filler,40,none,15,2185910,2189075
137,EC_only,pokemon,d,17,filler_1000_neu_none_2,5_mittel.png,neu,filler,1000,none,1,2191374,2194028
