subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
116,0,1,EC_only,nonword,c,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,naptor,Freund,word,word,maskedcs,us,#969696,0,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,2781166,2782069,2782970,2783073,2783125,NA,2783175,yes,no,no,no,no,no,2786961
116,1,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,9006.png,parlic,picture,word,us,maskedcs,#969696,1500,maske_9.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2788023,2788925,2789028,2789080,2789132,2790632,yes,no,no,no,no,no,2793536
116,2,1,EC_only,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,teutos,none,word,none,controlcs,#000000,999,maske_8.png,maske_5.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2794378,NA,NA,NA,NA,NA,NA,NA,NA,NA,2795380
116,3,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu2580.png,none,picture,none,us,none,#000000,999,maske_12.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2796238,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798240
116,4,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,hesire,Abgrund,word,word,maskedcs,us,#969696,1500,maske_8.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2799186,2800087,2800190,2800243,2800295,2801795,yes,no,no,no,no,no,2804656
116,5,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,9342.png,makan,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2805695,2806596,2806699,2806741,2806793,2808293,no,yes,no,no,no,no,2810129
116,6,1,EC_only,nonword,c,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,22_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_3.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,2810958,2811860,2811963,2812005,NA,NA,NA,NA,NA,NA,NA,NA,2812057
116,7,1,EC_only,nonword,c,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,17_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_4.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2812874,NA,NA,NA,NA,NA,NA,NA,NA,NA,2813877
116,8,1,EC_only,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Spiel,roosle,word,word,us,controlcs,#000000,600,maske_7.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2814821,NA,2815824,NA,NA,NA,NA,NA,NA,NA,2816426
116,9,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Knopf,neu7830.png,word,picture,us,us,#000000,999,maske_2.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2817345,NA,NA,NA,NA,NA,NA,NA,NA,NA,2819347
116,10,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,tavoo,Mutter,word,word,maskedcs,us,#969696,0,maske_1.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,2820317,2821219,2822120,2822223,2822265,NA,2822315,no,yes,no,no,no,no,2825193
116,11,1,EC_only,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,roosle,7230.png,word,picture,controlcs,us,#000000,0,maske_6.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,2826206,NA,NA,2827208,NA,NA,NA,NA,NA,NA,NA,NA,NA,2828211
116,12,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,22_mittel.png,11_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_6.png,fmaske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,2829093,2829995,2830098,2830140,2830192,NA,NA,NA,NA,NA,NA,NA,2831694
116,13,1,EC_only,nonword,c,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,itafy,none,word,none,maskedcs,none,#969696,999,maske_12.png,maske_5.png,yes_left,no,yes,0,None,2832550,2833681,2835581,NA,2832553,2833454,2833557,2833629,NA,NA,NA,NA,NA,NA,NA,NA,2835584
116,14,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu2372.png,none,picture,none,us,none,#000000,999,maske_6.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2836459,NA,NA,NA,NA,NA,NA,NA,NA,NA,2838461
116,15,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,tavoo,1463.png,word,picture,maskedcs,us,#969696,1500,maske_6.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2839524,2840425,2840528,2840570,2840622,2842122,no,yes,no,no,no,no,2845425
116,16,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,hesire,6570.1.png,word,picture,maskedcs,us,#969696,1500,maske_11.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,2846438,2847340,2847442,2847494,2847546,2849046,no,no,yes,no,no,no,2851481
116,17,1,EC_only,nonword,c,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,tavoo,8501.png,word,picture,maskedcs,us,#969696,1500,maske_6.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2852515,2853417,2853520,2853562,2853614,2855114,no,no,yes,no,no,no,2857729
116,18,1,EC_only,nonword,c,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,zillie,none,word,none,maskedcs,#969696,999,maske_9.png,maske_9.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2858614,2859515,2859618,2859670,NA,2859720,no,no,yes,no,no,no,2861673
116,19,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,right,no,none,none,none,9041.png,none,picture,none,us,#000000,999,maske_10.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2862543,NA,NA,NA,NA,NA,NA,NA,NA,NA,2864546
116,20,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Schmerz,hesire,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,2865491,2866392,2866495,2866547,2866599,2868099,yes,no,no,no,no,no,2869671
116,21,1,EC_only,nonword,c,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,avouco,Lachen,word,word,maskedcs,us,#969696,0,maske_9.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,2870642,2871544,2872445,2872548,2872600,NA,2872650,no,no,yes,no,no,no,2876577
116,22,1,EC_only,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Eiter,lobee,word,word,us,controlcs,#000000,0,maske_8.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,2877498,NA,NA,2878500,NA,NA,NA,NA,NA,NA,NA,NA,NA,2879503
116,23,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,Finsternis,coskie,word,word,us,maskedcs,#969696,0,maske_12.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,2880472,2881375,2882276,2882379,2882421,NA,2882471,no,no,yes,no,no,no,2885792
116,24,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,altine,neu2220.png,word,picture,maskedcs,us,#969696,0,maske_1.png,maske_12.png,yes_left,no,no,250,NA,NA,NA,NA,2886858,2887760,2888661,2888764,2888816,NA,2888866,no,no,yes,no,no,no,2892049
116,25,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,minair,Sommer,word,word,maskedcs,us,#969696,0,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,2893017,2893919,2894820,2894923,2894965,NA,2895015,no,yes,no,no,no,no,2896577
116,26,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7004.png,none,picture,none,us,#000000,999,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2897436,NA,NA,NA,NA,NA,NA,NA,NA,NA,2899438
116,27,1,EC_only,nonword,c,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,pubio,none,word,none,controlcs,none,#000000,999,maske_10.png,maske_11.png,no,yes_left,no,250,NA,NA,NA,NA,NA,NA,NA,2900315,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901318
