subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
127,0,1,EC_only,nonword,c,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,2053.png,pubio,picture,word,us,controlcs,#000000,600,maske_7.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2379500,NA,2380502,NA,NA,NA,NA,NA,NA,NA,2381105
127,1,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu1616.png,neu7080.png,picture,picture,us,us,#000000,999,maske_6.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2382037,NA,NA,NA,NA,NA,NA,NA,NA,NA,2384039
127,2,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,9180.png,seloom,picture,word,us,maskedcs,#969696,1500,maske_11.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2385093,2385994,2386097,2386139,2386191,2387691,yes,no,no,no,no,no,2391381
127,3,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5395.png,none,picture,none,us,#000000,999,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2392256,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394258
127,4,1,EC_only,nonword,c,us_alone,999,neg,none,none,none,left,no,none,none,Sadist,none,word,none,us,none,#000000,999,maske_9.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2395097,NA,NA,NA,NA,NA,NA,NA,NA,NA,2397100
127,5,1,EC_only,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Liebe,zillie,word,word,us,controlcs,#000000,0,maske_4.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,2398024,NA,NA,2399026,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400029
127,6,1,EC_only,nonword,c,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,37_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_11.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2400866,2401767,2401870,2401912,NA,NA,NA,NA,NA,NA,NA,NA,2401964
127,7,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,37_mittel.png,avouco,picture,word,maskedcs,controlcs,#969696,1500,fmaske_3.png,fmaske_10.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,2402914,2403815,2403918,2403960,2404012,NA,NA,NA,NA,NA,NA,NA,2405514
127,8,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Klinke,none,word,none,us,#000000,999,maske_8.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2406342,NA,NA,NA,NA,NA,NA,NA,NA,NA,2408344
127,9,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,coskie,Kreis,word,word,maskedcs,us,#969696,0,maske_7.png,maske_8.png,yes_left,no,no,250,NA,NA,NA,NA,2409338,2410241,2411142,2411245,2411297,NA,2411347,yes,no,no,no,no,no,2413931
