subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
124,0,1,EC_only,pokemon,d,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,altine,neu2575.png,word,picture,maskedcs,us,#969696,1500,maske_5.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2346602,2347503,2347606,2347658,2347710,NA,NA,NA,NA,NA,NA,NA,2349212
124,1,1,EC_only,pokemon,d,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,4_mittel.png,Glück,picture,word,maskedcs,us,#969696,0,fmaske_11.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,2350136,2351039,2351940,2352043,2352095,NA,2352145,no,no,no,yes,no,no,2362986
124,2,1,EC_only,pokemon,d,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,Bein,17_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_8.png,fmaske_11.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2363880,NA,2364883,NA,NA,NA,NA,NA,NA,NA,2365485
124,3,1,EC_only,pokemon,d,us_alone,999,neg,none,none,none,right,no,none,none,none,Stress,none,word,none,us,#000000,999,fmaske_8.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2366311,NA,NA,NA,NA,NA,NA,NA,NA,NA,2368313
124,4,1,EC_only,pokemon,d,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,2_mittel.png,Absturz,picture,word,controlcs,us,#000000,0,fmaske_7.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,2369193,NA,NA,2370195,NA,NA,NA,NA,NA,NA,NA,NA,NA,2371198
124,5,1,EC_only,pokemon,d,us_w_us,999,neg-pos,none,none,none,both,no,none,none,9330.png,7230.png,picture,picture,us,us,#000000,999,fmaske_3.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2372156,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374158
124,6,1,EC_only,pokemon,d,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,5_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_3.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2374986,2375887,2375990,2376032,NA,2376082,yes,no,no,no,no,no,2378482
124,7,1,EC_only,pokemon,d,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,9_mittel.png,Abscheu,picture,word,maskedcs,us,#969696,0,fmaske_9.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,2379407,2380309,2381210,2381313,2381355,NA,2381405,yes,no,no,no,no,no,2384865
124,8,1,EC_only,pokemon,d,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,15_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_4.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,2385717,2386620,2386722,2386773,NA,2386824,no,yes,no,no,no,no,2388490
124,9,1,EC_only,pokemon,d,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,15_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_1.png,fmaske_8.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2389319,2390221,2390323,2390376,NA,2390426,no,yes,no,no,no,no,2393282
124,10,1,EC_only,pokemon,d,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,2091.png,7_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_3.png,fmaske_1.png,no,no,no,1000,NA,NA,NA,NA,2394292,2395195,2396096,2396199,2396242,NA,2396292,no,no,yes,no,no,no,2397866
124,11,1,EC_only,pokemon,d,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,40_mittel.png,8485.png,picture,picture,controlcs,us,#000000,600,fmaske_10.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2398832,NA,2399834,NA,NA,NA,NA,NA,NA,NA,2400436
124,12,1,EC_only,pokemon,d,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,39_mittel.png,tavoo,picture,word,maskedcs,controlcs,#969696,1500,fmaske_1.png,fmaske_9.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,2401382,2402283,2402386,2402438,2402490,2403990,no,yes,no,no,no,no,2407554
