subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
75,EC_subj,pokemon,d,0,filler_50_neu_task,7_mittel.png,neu,filler,50,subjective,Lampe,word,neu2487.png,neu5740.png,neu2620.png,Schrank,Sessel,Lampe,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2529700,2540157
75,EC_subj,pokemon,d,1,filler_40_neu_none,16_mittel.png,neu,filler,40,none,neu5740.png,picture,neu5740.png,neu5510.png,neu7004.png,Schrank,Linie,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2541188,2543734
75,EC_subj,pokemon,d,2,cs_40_neg_task,22_mittel.png,neg,critical,40,subjective,9432.png,picture,6555.png,9432.png,2900.png,Not,Abgas,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2544766,2548537
75,EC_subj,pokemon,d,3,cs_50_pos_task,18_mittel.png,pos,critical,50,subjective,Kunst,word,1650.png,4220.png,2660.png,Rose,Kunst,Natur,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2549581,2553643
75,EC_subj,pokemon,d,4,filler_40_neu_task,17_mittel.png,neu,filler,40,subjective,Klinke,word,neu5510.png,neu2372.png,neu7090.png,Hand,Sessel,Klinke,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2554672,2559155
75,EC_subj,pokemon,d,5,control_1000_pos_none_2,5_mittel.png,pos,control,1000,none,Licht,word,2040.png,8420.png,8370.png,Scherz,Mutter,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2560208,2566326
75,EC_subj,pokemon,d,6,cs_50_pos_none,10_mittel.png,pos,critical,50,none,Scherz,word,2071.png,2550.png,1463.png,Familie,Lachen,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2567372,2574479
75,EC_subj,pokemon,d,7,control_1000_pos_none,24_mittel.png,pos,control,1000,none,8080.png,picture,2208.png,8080.png,8496.png,Brief,Freund,Blume,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2575527,2588133
75,EC_subj,pokemon,d,8,control_1000_neg_none_2,15_mittel.png,neg,control,1000,none,9041.png,picture,9500.png,9041.png,9330.png,Not,Finsternis,Abscheu,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2589162,2592772
75,EC_subj,pokemon,d,9,filler_1000_neu_none_1,9_mittel.png,neu,filler,1000,none,neu7550.png,picture,neu7004.png,neu7550.png,neu7187.png,Schrank,Lampe,Hand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2593804,2596918
75,EC_subj,pokemon,d,10,cs_40_pos_task,23_mittel.png,pos,critical,40,subjective,Mutter,word,2311.png,8501.png,8370.png,Mutter,Spiel,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2597957,2601075
75,EC_subj,pokemon,d,11,cs_50_neg_task,2_mittel.png,neg,critical,50,subjective,6838.png,picture,9280.png,9041.png,6838.png,Ärger,Pech,Ekel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2602106,2605633
75,EC_subj,pokemon,d,12,cs_40_pos_none,4_mittel.png,pos,critical,40,none,Kunst,word,8330.png,2150.png,4622.png,Liebe,Leben,Kunst,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2606685,2609760
75,EC_subj,pokemon,d,13,cs_50_neg_none,40_mittel.png,neg,critical,50,none,9331.png,picture,6242.png,3160.png,9331.png,Hass,Mühe,Sadist,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2610789,2614411
75,EC_subj,pokemon,d,14,filler_1000_neu_none_2,25_mittel.png,neu,filler,1000,none,Lampe,word,neu5740.png,neu2220.png,neu2580.png,Lampe,Sessel,Tuch,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2615441,2623580
75,EC_subj,pokemon,d,15,control_1000_neg_none,39_mittel.png,neg,control,1000,none,Neid,word,6530.png,1525.png,2375.1.png,Angst,Abgas,Neid,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2624609,2630754
75,EC_subj,pokemon,d,16,filler_50_neu_none,11_mittel.png,neu,filler,50,none,neu5395.png,picture,neu5731.png,neu7004.png,neu5395.png,Kreis,Sessel,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2631788,2636829
75,EC_subj,pokemon,d,17,cs_40_neg_none,37_mittel.png,neg,critical,40,none,Stress,word,9050.png,9421.png,9500.png,Stress,Unglück,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2637858,2644056
