subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
109,0,1,EC_subj,pokemon,d,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,18_mittel.png,2080.png,picture,picture,controlcs,us,#000000,600,fmaske_2.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3250560,NA,3251562,NA,NA,NA,NA,NA,NA,NA,3252165
109,1,1,EC_subj,pokemon,d,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Licht,18_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_9.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,3253067,NA,NA,3254069,NA,NA,NA,NA,NA,NA,NA,NA,NA,3255072
109,2,1,EC_subj,pokemon,d,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,15_mittel.png,16_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_4.png,fmaske_3.png,yes_left,no,no,250,NA,NA,NA,NA,NA,3255959,3256860,3256963,3257015,3257067,3258567,yes,no,no,no,no,no,3262467
109,3,1,EC_subj,pokemon,d,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,40_mittel.png,Neid,picture,word,controlcs,us,#000000,600,fmaske_3.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3263354,NA,3264356,NA,NA,NA,NA,NA,NA,NA,3264958
109,4,1,EC_subj,pokemon,d,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,37_mittel.png,Neid,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,3265866,3266768,3266871,3266923,3266975,3268475,yes,no,no,no,no,no,3269392
109,5,1,EC_subj,pokemon,d,us_alone,999,neutral,none,none,none,left,no,none,none,Bein,none,word,none,us,none,#000000,999,fmaske_10.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3270233,NA,NA,NA,NA,NA,NA,NA,NA,NA,3272235
109,6,1,EC_subj,pokemon,d,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,9050.png,9_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_11.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3273269,3274170,3274273,3274315,3274367,3275867,yes,no,no,no,no,no,3277443
109,7,1,EC_subj,pokemon,d,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu5731.png,Dach,picture,word,us,us,#000000,999,fmaske_11.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3278353,NA,NA,NA,NA,NA,NA,NA,NA,NA,3280356
109,8,1,EC_subj,pokemon,d,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,Sommer,4_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_3.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,3281307,3282208,3282311,3282363,3282415,3283915,yes,no,no,no,no,no,3285547
109,9,1,EC_subj,pokemon,d,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,1463.png,10_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_9.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3286538,NA,3287541,NA,NA,NA,NA,NA,NA,NA,3288143
109,10,1,EC_subj,pokemon,d,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,5_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_4.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,3288977,3289879,3289982,3290024,NA,3290074,yes,no,no,no,no,no,3291138
109,11,1,EC_subj,pokemon,d,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,15_mittel.png,17_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_3.png,fmaske_7.png,yes_left,no,no,250,NA,NA,NA,NA,NA,3292030,3292932,3293034,3293086,3293138,3294638,yes,no,no,no,no,no,3296815
109,12,1,EC_subj,pokemon,d,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,Kreis,19_dunkel.png,word,picture,us,maskedcs,#969696,0,fmaske_5.png,fmaske_11.png,yes_right,no,yes,0,None,3297758,3299791,3301691,3297761,3298663,3299564,3299667,3299739,NA,NA,NA,NA,NA,NA,NA,NA,3301694
