subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
141,EC_only,pokemon,d,0,cs_50_pos_none,18_mittel.png,pos,critical,50,none,5,2218308,2225250
141,EC_only,pokemon,d,1,control_1000_neg_none_2,39_mittel.png,neg,control,1000,none,16,2227562,2230635
141,EC_only,pokemon,d,2,control_1000_neg_none,5_mittel.png,neg,control,1000,none,3,2232948,2237250
141,EC_only,pokemon,d,3,filler_40_neu_none,17_mittel.png,neu,filler,40,none,4,2239559,2242466
141,EC_only,pokemon,d,4,filler_1000_neu_none_2,9_mittel.png,neu,filler,1000,none,14,2244776,2247650
141,EC_only,pokemon,d,5,cs_40_neg_none,22_mittel.png,neg,critical,40,none,14,2249958,2253236
141,EC_only,pokemon,d,6,filler_50_neu_none,7_mittel.png,neu,filler,50,none,18,2255555,2257924
141,EC_only,pokemon,d,7,cs_40_pos_none,23_mittel.png,pos,critical,40,none,12,2260238,2264034
141,EC_only,pokemon,d,8,filler_1000_neu_none_1,11_mittel.png,neu,filler,1000,none,15,2266342,2269638
141,EC_only,pokemon,d,9,cs_50_pos_task,37_mittel.png,pos,critical,50,none,11,2271949,2274269
141,EC_only,pokemon,d,10,filler_40_neu_task,15_mittel.png,neu,filler,40,none,7,2276581,2279075
141,EC_only,pokemon,d,11,control_1000_pos_none,40_mittel.png,pos,control,1000,none,7,2281391,2285612
141,EC_only,pokemon,d,12,control_1000_pos_none_2,24_mittel.png,pos,control,1000,none,9,2287927,2292020
141,EC_only,pokemon,d,13,cs_40_neg_task,4_mittel.png,neg,critical,40,none,5,2294332,2297474
141,EC_only,pokemon,d,14,cs_50_neg_task,10_mittel.png,neg,critical,50,none,5,2299781,2302836
141,EC_only,pokemon,d,15,filler_50_neu_task,16_mittel.png,neu,filler,50,none,9,2305146,2307772
141,EC_only,pokemon,d,16,cs_50_neg_none,2_mittel.png,neg,critical,50,none,13,2310085,2312858
141,EC_only,pokemon,d,17,cs_40_pos_task,25_mittel.png,pos,critical,40,none,11,2315168,2318660
