subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
99,EC_subj,pokemon,d,0,cs_40_pos_none,24_mittel.png,pos,critical,40,none,no,no,no,yes,2662930,2673158
99,EC_subj,pokemon,d,1,cs_40_pos_task,40_mittel.png,pos,critical,40,subjective,no,no,no,yes,2674470,2678830
99,EC_subj,pokemon,d,2,control_1000_pos_none,11_mittel.png,pos,control,1000,none,yes,no,no,no,2680139,2683110
99,EC_subj,pokemon,d,3,cs_50_pos_none,17_mittel.png,pos,critical,50,none,no,no,no,yes,2684420,2689974
99,EC_subj,pokemon,d,4,cs_40_neg_task,5_mittel.png,neg,critical,40,subjective,no,no,no,yes,2691284,2694519
99,EC_subj,pokemon,d,5,cs_40_neg_none,39_mittel.png,neg,critical,40,none,no,no,no,yes,2695829,2698615
99,EC_subj,pokemon,d,6,filler_50_neu_none,18_mittel.png,neu,filler,50,none,no,no,no,yes,2699924,2701863
99,EC_subj,pokemon,d,7,filler_40_neu_task,4_mittel.png,neu,filler,40,subjective,no,no,no,yes,2703173,2709807
99,EC_subj,pokemon,d,8,filler_1000_neu_none_1,10_mittel.png,neu,filler,1000,none,yes,no,no,no,2711116,2713118
99,EC_subj,pokemon,d,9,cs_50_neg_task,16_mittel.png,neg,critical,50,subjective,no,no,no,yes,2714429,2720222
99,EC_subj,pokemon,d,10,cs_50_neg_none,7_mittel.png,neg,critical,50,none,no,no,no,yes,2721532,2729942
99,EC_subj,pokemon,d,11,filler_50_neu_task,37_mittel.png,neu,filler,50,subjective,no,no,no,yes,2731262,2735950
99,EC_subj,pokemon,d,12,control_1000_neg_none,25_mittel.png,neg,control,1000,none,no,yes,no,no,2737258,2740430
99,EC_subj,pokemon,d,13,filler_1000_neu_none_2,2_mittel.png,neu,filler,1000,none,no,no,yes,no,2741740,2744992
99,EC_subj,pokemon,d,14,control_1000_pos_none_2,9_mittel.png,pos,control,1000,none,no,no,yes,no,2746301,2748384
99,EC_subj,pokemon,d,15,cs_50_pos_task,15_mittel.png,pos,critical,50,subjective,no,no,no,yes,2749693,2753646
99,EC_subj,pokemon,d,16,filler_40_neu_none,22_mittel.png,neu,filler,40,none,yes,no,no,no,2754955,2759990
99,EC_subj,pokemon,d,17,control_1000_neg_none_2,23_mittel.png,neg,control,1000,none,no,yes,no,no,2761299,2763655
