subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
96,63,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,seloom,Wahnsinn,word,word,maskedcs,us,#969696,0,maske_10.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2648269,2649171,2650072,2650175,2650227,NA,2650277,no,no,no,yes,no,no,2651644
96,64,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Tuch,none,word,none,us,#000000,999,maske_11.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2652476,NA,NA,NA,NA,NA,NA,NA,NA,NA,2654479
96,65,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,zillie,Kreis,word,word,maskedcs,us,#969696,0,maske_5.png,maske_5.png,yes_left,no,no,250,NA,NA,NA,NA,2655449,2656351,2657252,2657355,2657407,NA,2657457,no,yes,no,no,no,no,2659143
96,66,1,EC_only,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,2208.png,2900.png,picture,picture,us,us,#000000,999,maske_2.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2660085,NA,NA,NA,NA,NA,NA,NA,NA,NA,2662087
96,67,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,tavoo,22_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_4.png,fmaske_6.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2663034,2663935,2664038,2664090,2664142,NA,NA,NA,NA,NA,NA,NA,2665644
96,68,1,EC_only,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,tavoo,none,word,none,controlcs,#000000,999,maske_2.png,maske_3.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2666484,NA,NA,NA,NA,NA,NA,NA,NA,NA,2667486
96,69,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,parlic,Liebe,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,2668431,2669332,2669435,2669487,2669539,2671039,no,no,yes,no,no,no,2671811
96,70,1,EC_only,nonword,c,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_task,some us,Klinke,babit,word,word,us,maskedcs,#969696,0,maske_5.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,2672779,2673681,2674582,2674685,2674727,NA,2674777,no,yes,no,no,no,no,2676426
96,71,1,EC_only,nonword,c,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,itafy,none,word,none,maskedcs,none,#969696,999,maske_11.png,maske_1.png,yes_left,no,yes,0,space,2677312,2678444,2680344,NA,2677316,2678218,2678320,2678392,NA,NA,NA,NA,NA,NA,NA,NA,2680347
96,72,1,EC_only,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,tafta,Mutter,word,word,controlcs,us,#000000,0,maske_4.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,2681262,NA,NA,2682264,NA,NA,NA,NA,NA,NA,NA,NA,NA,2683267
96,73,1,EC_only,nonword,c,us_w_us,999,pos-pos,none,none,none,both,no,none,none,2660.png,8330.png,picture,picture,us,us,#000000,999,maske_7.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2684223,NA,NA,NA,NA,NA,NA,NA,NA,NA,2686225
96,74,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,Dach,none,word,none,us,none,#000000,999,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2687064,NA,NA,NA,NA,NA,NA,NA,NA,NA,2689067
96,75,1,EC_only,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,1710.png,roosle,picture,word,us,controlcs,#000000,600,maske_3.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2690075,NA,2691078,NA,NA,NA,NA,NA,NA,NA,2691680
96,76,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,coskie,2053.png,word,picture,maskedcs,us,#969696,0,maske_7.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,2692802,2693704,2694605,2694708,2694750,NA,2694800,no,yes,no,no,no,no,2696444
96,77,1,EC_only,nonword,c,cs_w_us,40,neutral,objective,usfirst,left,right,yes,filler_40_neu_task,some us,babit,neu2635.png,word,picture,maskedcs,us,#969696,0,maske_6.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,2697508,2698411,2699312,2699415,2699457,NA,2699507,no,no,yes,no,no,no,2700776
96,78,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu5395.png,Tuch,picture,word,us,us,#000000,999,maske_2.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2701681,NA,NA,NA,NA,NA,NA,NA,NA,NA,2703683
96,79,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7490.png,none,picture,none,us,#000000,999,maske_10.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2704562,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706564
96,80,1,EC_only,nonword,c,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,itafy,teutos,word,word,maskedcs,controlcs,#969696,1500,maske_7.png,maske_4.png,yes_left,no,yes,0,space,2707555,2710189,2712089,NA,2707559,2708460,2708563,2708635,2708687,NA,NA,NA,NA,NA,NA,NA,2712092
96,81,1,EC_only,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,avouco,Finsternis,word,word,maskedcs,us,#969696,0,maske_11.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,2713060,2713962,2714863,2714966,2715008,NA,2715058,yes,no,no,no,no,no,2716963
96,82,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,4220.png,parlic,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2718018,2718920,2719023,2719075,2719127,2720627,no,yes,no,no,no,no,2721471
