phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,278,1,1,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,278,1,2,2,1,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,278,1,3,2,1,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,278,1,4,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,278,1,5,2,1,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,278,1,6,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,278,1,7,2,1,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,278,1,8,2,1,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,278,1,9,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,10,2,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,278,1,11,2,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,278,1,12,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,13,2,1,positive,acquisition,1721.JPG,7.png,0,None,None,None,None
trials,278,1,14,2,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,278,1,15,2,1,negative,acquisition,9331.JPG,11.png,0,None,None,None,None
trials,278,1,16,2,1,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,278,1,17,2,1,positive,acquisition,1610.JPG,20.png,0,None,None,None,None
trials,278,1,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,19,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,278,1,20,2,2,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,278,1,21,2,1,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,278,1,22,2,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,278,1,23,2,1,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,278,1,24,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,278,1,25,2,1,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,278,1,26,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,278,1,27,2,NA,NA,NA,16.png,25.png,0,None,None,None,None
trials,278,1,28,2,2,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,278,1,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,30,2,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,278,1,31,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,32,2,1,negative,acquisition,9041.JPG,12.png,0,None,None,None,None
trials,278,1,33,2,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,278,1,34,2,2,negative,acquisition,9331.JPG,11.png,0,None,None,None,None
trials,278,1,35,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,36,2,2,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,278,1,37,2,3,negative,acquisition,9331.JPG,11.png,0,None,None,None,None
trials,278,1,38,2,1,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,278,1,39,2,2,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,278,1,40,2,1,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,278,1,41,2,2,positive,acquisition,1721.JPG,7.png,0,None,None,None,None
trials,278,1,42,2,2,negative,acquisition,9041.JPG,12.png,0,None,None,None,None
trials,278,1,43,2,2,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,278,1,44,2,3,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,278,1,45,2,1,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,278,1,46,2,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,278,1,47,2,1,negative,acquisition,2399.JPG,5.png,0,None,None,None,None
trials,278,1,48,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,49,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,278,1,50,2,2,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,278,1,51,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,278,1,52,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,53,2,2,positive,acquisition,1610.JPG,20.png,0,None,None,None,None
trials,278,1,54,2,2,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,278,1,55,2,1,neutral,acquisition,7004.JPG,23.png,0,None,None,None,None
trials,278,1,56,2,3,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,278,1,57,2,2,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,278,1,58,2,2,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,278,1,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,60,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,278,1,61,2,3,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,278,1,62,2,3,positive,acquisition,1721.JPG,7.png,0,None,None,None,None
trials,278,1,63,2,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,278,1,64,2,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,278,1,65,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,278,1,66,2,2,negative,acquisition,2399.JPG,5.png,0,None,None,None,None
trials,278,1,67,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,278,1,68,2,3,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,278,1,69,2,2,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,278,1,70,2,2,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,278,1,71,2,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,278,1,72,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,73,2,3,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,278,1,74,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,75,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,278,1,76,2,3,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,278,1,77,2,3,negative,acquisition,9041.JPG,12.png,0,None,None,None,None
trials,278,1,78,2,3,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,278,1,79,2,3,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,278,1,80,2,3,negative,acquisition,2399.JPG,5.png,0,None,None,None,None
trials,278,1,81,2,NA,NA,NA,16.png,25.png,0,None,None,None,None
trials,278,1,82,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,278,1,83,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,84,2,3,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,278,1,85,2,2,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,278,1,86,2,4,neutral,extinction,empty.png,18.png,1,0,0,0,None
trials,278,1,87,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,88,2,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,278,1,89,2,2,neutral,acquisition,7004.JPG,23.png,0,None,None,None,None
trials,278,1,90,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,278,1,91,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,278,1,92,2,3,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,278,1,93,2,3,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,278,1,94,2,3,positive,acquisition,1610.JPG,20.png,0,None,None,None,None
trials,278,1,95,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,278,1,96,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,97,2,4,positive,acquisition,1721.JPG,7.png,1,0,0,0,None
trials,278,1,98,2,3,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,278,1,99,2,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,278,1,100,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,101,2,4,negative,extinction,empty.png,9.png,1,0,2,7,None
trials,278,1,102,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,278,1,103,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,278,1,104,2,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,278,1,105,2,4,positive,extinction,empty.png,10.png,1,0,0,0,None
trials,278,1,106,2,NA,NA,NA,16.png,25.png,0,None,None,None,None
trials,278,1,107,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,278,1,108,2,3,neutral,acquisition,7004.JPG,23.png,0,None,None,None,None
trials,278,1,109,2,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,278,1,110,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,111,2,4,neutral,acquisition,7004.JPG,23.png,1,0,0,10,None
trials,278,1,112,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,1,113,2,4,negative,acquisition,9041.JPG,12.png,1,0,6,3,None
trials,278,1,114,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,1,2,5,neutral,acquisition,7004.JPG,23.png,0,None,None,None,None
trials,278,2,2,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,278,2,3,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,278,2,4,2,4,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,278,2,5,2,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,278,2,6,2,5,positive,acquisition,1721.JPG,7.png,0,None,None,None,None
trials,278,2,7,2,4,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,278,2,8,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,9,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,278,2,10,2,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,278,2,11,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,12,2,4,negative,acquisition,2399.JPG,5.png,0,None,None,None,None
trials,278,2,13,2,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,278,2,14,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,15,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,278,2,16,2,4,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,278,2,17,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,18,2,5,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,278,2,19,2,5,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,278,2,20,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,278,2,21,2,4,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,278,2,22,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,23,2,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,278,2,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,25,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,278,2,26,2,5,negative,acquisition,9041.JPG,12.png,0,None,None,None,None
trials,278,2,27,2,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,278,2,28,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,29,2,5,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,278,2,30,2,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,278,2,31,2,6,positive,acquisition,1721.JPG,7.png,0,None,None,None,None
trials,278,2,32,2,4,positive,acquisition,1610.JPG,20.png,0,None,None,None,None
trials,278,2,33,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,278,2,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,35,2,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,278,2,36,2,4,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,278,2,37,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,38,2,4,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,278,2,39,2,5,positive,acquisition,1610.JPG,20.png,0,None,None,None,None
trials,278,2,40,2,NA,NA,NA,16.png,25.png,0,None,None,None,None
trials,278,2,41,2,5,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,278,2,42,2,4,negative,acquisition,9331.JPG,11.png,0,None,None,None,None
trials,278,2,43,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,278,2,44,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,45,2,6,positive,acquisition,1460.JPG,1.png,0,None,None,None,None
trials,278,2,46,2,6,neutral,acquisition,7004.JPG,23.png,0,None,None,None,None
trials,278,2,47,2,7,positive,acquisition,1721.JPG,7.png,0,None,None,None,None
trials,278,2,48,2,5,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,278,2,49,2,4,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,278,2,50,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,51,2,5,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,278,2,52,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,53,2,7,positive,acquisition,1460.JPG,1.png,1,8,2,0,None
trials,278,2,54,2,5,negative,acquisition,9331.JPG,11.png,0,None,None,None,None
trials,278,2,55,2,4,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,278,2,56,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,278,2,57,2,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,278,2,58,2,5,negative,acquisition,2399.JPG,5.png,0,None,None,None,None
trials,278,2,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,60,2,6,neutral,acquisition,7025.JPG,8.png,0,None,None,None,None
trials,278,2,61,2,6,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,278,2,62,2,6,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,278,2,63,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,278,2,64,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,278,2,65,2,6,positive,acquisition,1610.JPG,20.png,0,None,None,None,None
trials,278,2,66,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,278,2,67,2,5,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,278,2,68,2,NA,NA,NA,5250.JPG,5780.JPG,0,None,None,None,None
trials,278,2,69,2,4,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,278,2,70,2,5,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,278,2,71,2,6,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,278,2,72,2,5,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,278,2,73,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,278,2,74,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,278,2,75,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
