phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,266,3.png,neutral,extinction,14
globalratings,266,1.png,extinction,neutral,2
globalratings,266,12.png,neutral,extinction,17
globalratings,266,17.png,neutral,extinction,11
globalratings,266,9.png,extinction,neutral,4
globalratings,266,11.png,extinction,positive,2
globalratings,266,26.png,negative,extinction,4
globalratings,266,5.png,extinction,neutral,14
globalratings,266,7.png,extinction,positive,13
globalratings,266,4.png,extinction,negative,7
globalratings,266,24.png,extinction,negative,14
globalratings,266,20.png,positive,extinction,6
globalratings,266,14.png,negative,extinction,13
globalratings,266,8.png,positive,extinction,4
globalratings,266,10.png,negative,extinction,11
globalratings,266,21.png,extinction,negative,5
globalratings,266,23.png,positive,extinction,12
globalratings,266,18.png,extinction,positive,5
c2ratings,266,26.png,negative,extinction,13
c2ratings,266,23.png,positive,extinction,12
c2ratings,266,17.png,neutral,extinction,13
c2ratings,266,20.png,positive,extinction,5
c2ratings,266,4.png,extinction,negative,6
c2ratings,266,1.png,extinction,neutral,7
c2ratings,266,9.png,extinction,neutral,10
c2ratings,266,12.png,neutral,extinction,15
c2ratings,266,8.png,positive,extinction,5
c2ratings,266,11.png,extinction,positive,7
c2ratings,266,24.png,extinction,negative,13
c2ratings,266,18.png,extinction,positive,6
c2ratings,266,10.png,negative,extinction,14
c2ratings,266,5.png,extinction,neutral,13
c2ratings,266,21.png,extinction,negative,6
c2ratings,266,3.png,neutral,extinction,11
c2ratings,266,14.png,negative,extinction,11
c2ratings,266,7.png,extinction,positive,6
c1ratings,266,23.png,positive,extinction,9
c1ratings,266,9.png,extinction,neutral,12
c1ratings,266,17.png,neutral,extinction,11
c1ratings,266,3.png,neutral,extinction,13
c1ratings,266,21.png,extinction,negative,7
c1ratings,266,14.png,negative,extinction,9
c1ratings,266,26.png,negative,extinction,10
c1ratings,266,12.png,neutral,extinction,9
c1ratings,266,1.png,extinction,neutral,11
c1ratings,266,20.png,positive,extinction,9
c1ratings,266,11.png,extinction,positive,6
c1ratings,266,8.png,positive,extinction,5
c1ratings,266,4.png,extinction,negative,11
c1ratings,266,7.png,extinction,positive,11
c1ratings,266,5.png,extinction,neutral,10
c1ratings,266,18.png,extinction,positive,8
c1ratings,266,10.png,negative,extinction,10
c1ratings,266,24.png,extinction,negative,13
