phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,254,1,1,1,NA,NA,NA,19.png,2.png,0,None,None,None,None
trials,254,1,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,3,1,1,negative,acquisition,24.png,3300.JPG,0,None,None,None,None
trials,254,1,4,1,1,positive,extinction,14.png,empty.png,0,None,None,None,None
trials,254,1,5,1,1,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,254,1,6,1,1,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,254,1,7,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,8,1,1,negative,acquisition,20.png,2750.JPG,0,None,None,None,None
trials,254,1,9,1,1,negative,acquisition,11.png,9432.JPG,0,None,None,None,None
trials,254,1,10,1,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,254,1,11,1,2,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,254,1,12,1,NA,NA,NA,5611.JPG,5870.JPG,0,None,None,None,None
trials,254,1,13,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,254,1,14,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,15,1,1,positive,acquisition,9.png,1750.JPG,0,None,None,None,None
trials,254,1,16,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,17,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,254,1,18,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,254,1,19,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,20,1,1,positive,acquisition,1.png,1590.JPG,0,None,None,None,None
trials,254,1,21,1,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,254,1,22,1,2,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,254,1,23,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,24,1,2,negative,acquisition,24.png,3300.JPG,0,None,None,None,None
trials,254,1,25,1,1,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,254,1,26,1,NA,NA,NA,9000.JPG,5720.JPG,0,None,None,None,None
trials,254,1,27,1,1,neutral,acquisition,26.png,7004.JPG,0,None,None,None,None
trials,254,1,28,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,29,1,1,neutral,acquisition,18.png,7009.JPG,0,None,None,None,None
trials,254,1,30,1,2,negative,acquisition,11.png,9432.JPG,0,None,None,None,None
trials,254,1,31,1,1,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,254,1,32,1,3,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,254,1,33,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,34,1,1,neutral,acquisition,5.png,7080.JPG,0,None,None,None,None
trials,254,1,35,1,NA,NA,NA,9000.JPG,5720.JPG,0,None,None,None,None
trials,254,1,36,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,37,1,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,254,1,38,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,254,1,39,1,2,positive,extinction,14.png,empty.png,0,None,None,None,None
trials,254,1,40,1,2,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,254,1,41,1,1,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,254,1,42,1,2,neutral,acquisition,26.png,7004.JPG,0,None,None,None,None
trials,254,1,43,1,2,positive,acquisition,9.png,1750.JPG,0,None,None,None,None
trials,254,1,44,1,1,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,254,1,45,1,2,neutral,extinction,8.png,empty.png,0,None,None,None,None
trials,254,1,46,1,NA,NA,NA,6.png,15.png,0,None,None,None,None
