phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,277,1,1,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,277,1,2,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,3,2,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,277,1,4,2,1,neutral,acquisition,7175.JPG,21.png,0,None,None,None,None
trials,277,1,5,2,1,negative,acquisition,3181.JPG,8.png,0,None,None,None,None
trials,277,1,6,2,1,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,277,1,7,2,2,neutral,acquisition,7175.JPG,21.png,0,None,None,None,None
trials,277,1,8,2,NA,NA,NA,22.png,27.png,0,None,None,None,None
trials,277,1,9,2,1,positive,acquisition,1600.JPG,10.png,0,None,None,None,None
trials,277,1,10,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,11,2,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,277,1,12,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,277,1,13,2,NA,NA,NA,5970.JPG,5660.JPG,0,None,None,None,None
trials,277,1,14,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,15,2,1,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,277,1,16,2,1,negative,extinction,empty.png,5.png,0,None,None,None,None
trials,277,1,17,2,NA,NA,NA,5611.JPG,5250.JPG,0,None,None,None,None
trials,277,1,18,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,277,1,19,2,1,positive,acquisition,1500.JPG,12.png,0,None,None,None,None
trials,277,1,20,2,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,277,1,21,2,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,277,1,22,2,1,positive,acquisition,1440.JPG,9.png,0,None,None,None,None
trials,277,1,23,2,1,neutral,acquisition,7090.JPG,26.png,0,None,None,None,None
trials,277,1,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,25,2,1,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,277,1,26,2,1,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,277,1,27,2,1,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,277,1,28,2,2,neutral,acquisition,7090.JPG,26.png,0,None,None,None,None
trials,277,1,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,30,2,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,277,1,31,2,1,negative,acquisition,9041.JPG,24.png,0,None,None,None,None
trials,277,1,32,2,2,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,277,1,33,2,2,positive,acquisition,1440.JPG,9.png,0,None,None,None,None
trials,277,1,34,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,277,1,35,2,1,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,277,1,36,2,NA,NA,NA,13.png,19.png,0,None,None,None,None
trials,277,1,37,2,2,positive,acquisition,1600.JPG,10.png,0,None,None,None,None
trials,277,1,38,2,NA,NA,NA,5611.JPG,5250.JPG,0,None,None,None,None
trials,277,1,39,2,1,neutral,acquisition,7233.JPG,23.png,0,None,None,None,None
trials,277,1,40,2,NA,NA,NA,13.png,19.png,0,None,None,None,None
trials,277,1,41,2,1,negative,acquisition,9265.JPG,18.png,0,None,None,None,None
trials,277,1,42,2,1,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,277,1,43,2,2,neutral,acquisition,7233.JPG,23.png,0,None,None,None,None
trials,277,1,44,2,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,277,1,45,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,46,2,1,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,277,1,47,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,48,2,2,negative,acquisition,9265.JPG,18.png,0,None,None,None,None
trials,277,1,49,2,NA,NA,NA,5720.JPG,5780.JPG,0,None,None,None,None
trials,277,1,50,2,2,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,277,1,51,2,3,neutral,acquisition,7090.JPG,26.png,0,None,None,None,None
trials,277,1,52,2,2,negative,extinction,empty.png,5.png,0,None,None,None,None
trials,277,1,53,2,2,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,277,1,54,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,277,1,55,2,3,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,277,1,56,2,3,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,277,1,57,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,58,2,3,positive,acquisition,1440.JPG,9.png,0,None,None,None,None
trials,277,1,59,2,2,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,277,1,60,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,61,2,2,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,277,1,62,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,63,2,3,negative,extinction,empty.png,5.png,0,None,None,None,None
trials,277,1,64,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,65,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,277,1,66,2,2,negative,acquisition,9041.JPG,24.png,0,None,None,None,None
trials,277,1,67,2,3,neutral,acquisition,7233.JPG,23.png,0,None,None,None,None
trials,277,1,68,2,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,277,1,69,2,2,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,277,1,70,2,2,negative,acquisition,3181.JPG,8.png,0,None,None,None,None
trials,277,1,71,2,NA,NA,NA,22.png,27.png,0,None,None,None,None
trials,277,1,72,2,4,positive,extinction,empty.png,17.png,1,4,4,8,None
trials,277,1,73,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,277,1,74,2,4,neutral,extinction,empty.png,1.png,1,1,7,2,None
