phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,296,1,1,1,1,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,296,1,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,296,1,3,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,296,1,4,1,1,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,296,1,5,1,1,negative,acquisition,24.png,3181.JPG,0,None,None,None,None
trials,296,1,6,1,1,neutral,acquisition,21.png,7090.JPG,0,None,None,None,None
trials,296,1,7,1,2,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,296,1,8,1,1,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,296,1,9,1,1,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,296,1,10,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,296,1,11,1,2,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,296,1,12,1,2,positive,acquisition,11.png,1463.JPG,0,None,None,None,None
trials,296,1,13,1,1,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,296,1,14,1,2,negative,extinction,7.png,empty.png,0,None,None,None,None
trials,296,1,15,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,296,1,16,1,NA,NA,NA,16.png,27.png,0,None,None,None,None
trials,296,1,17,1,1,negative,acquisition,10.png,2750.JPG,0,None,None,None,None
trials,296,1,18,1,3,neutral,extinction,20.png,empty.png,0,None,None,None,None
trials,296,1,19,1,1,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,296,1,20,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,296,1,21,1,2,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,296,1,22,1,NA,NA,NA,5611.JPG,5780.JPG,0,None,None,None,None
trials,296,1,23,1,1,positive,extinction,23.png,empty.png,0,None,None,None,None
trials,296,1,24,1,1,positive,acquisition,26.png,1600.JPG,0,None,None,None,None
trials,296,1,25,1,3,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,296,1,26,1,3,positive,extinction,4.png,empty.png,0,None,None,None,None
trials,296,1,27,1,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,296,1,28,1,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,296,1,29,1,1,positive,acquisition,12.png,1540.JPG,0,None,None,None,None
trials,296,1,30,1,2,neutral,acquisition,21.png,7090.JPG,0,None,None,None,None
