phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,273,1,1,1,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,273,1,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,273,1,3,1,1,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,273,1,4,1,1,negative,acquisition,1.png,2900.1.JPG,0,None,None,None,None
trials,273,1,5,1,1,negative,acquisition,3.png,9265.JPG,0,None,None,None,None
trials,273,1,6,1,NA,NA,NA,5611.JPG,5780.JPG,0,None,None,None,None
trials,273,1,7,1,1,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,273,1,8,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,273,1,9,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,273,1,10,1,1,positive,acquisition,8.png,1620.JPG,0,None,None,None,None
trials,273,1,11,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,273,1,12,1,NA,NA,NA,5970.JPG,5250.JPG,0,None,None,None,None
trials,273,1,13,1,1,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,273,1,14,1,1,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,273,1,15,1,1,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,273,1,16,1,1,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,273,1,17,1,2,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,273,1,18,1,NA,NA,NA,13.png,27.png,0,None,None,None,None
trials,273,1,19,1,NA,NA,NA,15.png,2.png,0,None,None,None,None
trials,273,1,20,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,273,1,21,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,273,1,22,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,273,1,23,1,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,273,1,24,1,1,positive,acquisition,11.png,1500.JPG,0,None,None,None,None
trials,273,1,25,1,2,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,273,1,26,1,2,positive,extinction,21.png,empty.png,0,None,None,None,None
trials,273,1,27,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,273,1,28,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,273,1,29,1,1,negative,acquisition,23.png,9331.JPG,0,None,None,None,None
trials,273,1,30,1,2,negative,acquisition,3.png,9265.JPG,0,None,None,None,None
trials,273,1,31,1,NA,NA,NA,16.png,25.png,0,None,None,None,None
trials,273,1,32,1,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
