phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,285,1,53,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,54,1,2,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,1,55,1,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,285,1,56,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,57,1,2,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,1,58,1,3,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,1,59,1,1,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,1,60,1,3,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,1,61,1,1,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,1,62,1,3,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,1,63,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,64,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,1,65,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,285,1,66,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,1,67,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,1,68,1,3,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,1,69,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,1,70,1,2,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,1,71,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,72,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,285,1,73,1,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,285,1,74,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,1,75,1,3,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,1,76,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,1,77,1,2,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,1,78,1,2,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,1,79,1,2,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,1,80,1,4,positive,extinction,24.png,empty.png,1,3,7,5,None
trials,285,1,81,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,1,82,1,4,neutral,extinction,17.png,empty.png,1,6,4,2,None
trials,285,1,83,1,3,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,1,84,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,85,1,1,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,1,86,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,1,87,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,88,1,3,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,1,89,1,3,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,1,90,1,3,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,1,91,1,2,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,1,92,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,1,93,1,4,negative,extinction,12.png,empty.png,1,2,7,1,None
trials,285,1,94,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,285,1,95,1,3,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,1,96,1,4,neutral,acquisition,4.png,7233.JPG,1,0,0,10,None
trials,285,1,97,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,1,98,1,2,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,1,99,1,2,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,1,100,1,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,285,1,101,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,102,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,285,1,103,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,1,104,1,3,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,1,105,1,4,positive,acquisition,9.png,1610.JPG,1,0,10,0,None
trials,285,1,106,1,3,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,1,107,1,3,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,1,108,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,109,1,3,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,1,110,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,285,1,111,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,1,112,1,3,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,1,113,1,3,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,1,114,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,285,2,1,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,2,2,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,285,2,3,1,4,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,2,4,1,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,285,2,5,1,4,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,2,6,1,5,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,2,7,1,4,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,2,8,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,9,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,2,10,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,11,1,5,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,2,12,1,4,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,2,13,1,5,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,2,14,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,285,2,15,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,285,2,16,1,5,negative,acquisition,7.png,9331.JPG,0,None,None,None,None
trials,285,2,17,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,18,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,2,19,1,5,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,2,20,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,21,1,4,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,2,22,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,2,23,1,5,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,2,24,1,5,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,2,25,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,285,2,26,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,2,27,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,285,2,28,1,4,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,285,2,29,1,4,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,2,30,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,2,31,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,32,1,5,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,2,33,1,4,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,2,34,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,35,1,6,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,2,36,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,2,37,1,5,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,2,38,1,6,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,2,39,1,4,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,2,40,1,4,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,2,41,1,6,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,2,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,43,1,5,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,2,44,1,7,negative,extinction,1.png,empty.png,1,3,3,4,None
trials,285,2,45,1,5,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,285,2,46,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,47,1,5,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,2,48,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,49,1,6,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,2,50,1,6,negative,acquisition,7.png,9331.JPG,0,None,None,None,None
trials,285,2,51,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,2,52,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,285,2,53,1,5,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,2,54,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,285,2,55,1,6,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,2,56,1,4,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,2,57,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,285,2,58,1,6,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,2,59,1,5,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,2,60,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,2,61,1,5,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,2,62,1,6,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,285,2,63,1,7,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,2,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,65,1,5,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,2,66,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,67,1,6,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,2,68,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,2,69,1,7,negative,acquisition,7.png,9331.JPG,0,None,None,None,None
trials,285,2,70,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,71,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,2,72,1,7,positive,extinction,18.png,empty.png,1,2,2,2,None
trials,285,2,73,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,285,2,74,1,6,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,2,75,1,6,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,2,76,1,6,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,2,77,1,7,neutral,extinction,11.png,empty.png,1,0,0,0,None
trials,285,2,78,1,4,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,2,79,1,6,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,2,80,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,2,81,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,2,82,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,83,1,5,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,2,84,1,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,285,2,85,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,285,2,86,1,6,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,2,87,1,6,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,2,88,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,2,89,1,6,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,2,90,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,91,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,2,92,1,6,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,2,93,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,285,2,94,1,7,neutral,acquisition,21.png,7175.JPG,1,0,0,10,None
trials,285,2,95,1,7,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,2,96,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,285,2,97,1,5,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,2,98,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,99,1,7,positive,acquisition,23.png,1500.JPG,1,0,10,0,None
trials,285,2,100,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,2,101,1,7,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,2,102,1,6,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,2,103,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,104,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,2,105,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,285,2,106,1,7,negative,acquisition,20.png,2141.JPG,1,10,0,0,None
trials,285,2,107,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,108,1,7,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,2,109,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,2,110,1,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,285,2,111,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,2,112,1,7,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,2,113,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,285,2,114,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,285,3,1,1,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,285,3,2,1,7,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,3,3,1,7,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,3,4,1,8,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,3,5,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,3,6,1,8,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,3,7,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,3,8,1,8,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,3,9,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,10,1,7,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,3,11,1,7,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,3,12,1,9,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,3,13,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,3,14,1,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,285,3,15,1,8,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,3,16,1,8,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,3,17,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,3,18,1,8,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,3,19,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,285,3,20,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,3,21,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,22,1,8,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,3,23,1,7,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,3,24,1,8,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,285,3,25,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,3,26,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,27,1,8,negative,acquisition,7.png,9331.JPG,0,None,None,None,None
trials,285,3,28,1,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,285,3,29,1,7,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,3,30,1,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,285,3,31,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,3,32,1,10,negative,acquisition,20.png,2141.JPG,0,None,None,None,None
trials,285,3,33,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,34,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,3,35,1,9,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,3,36,1,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,285,3,37,1,8,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,3,38,1,8,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,3,39,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,40,1,8,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,3,41,1,9,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,285,3,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,43,1,8,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,3,44,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,285,3,45,1,8,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,3,46,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,3,47,1,9,neutral,acquisition,3.png,7004.JPG,0,None,None,None,None
trials,285,3,48,1,9,negative,acquisition,14.png,9265.JPG,0,None,None,None,None
trials,285,3,49,1,9,negative,acquisition,7.png,9331.JPG,0,None,None,None,None
trials,285,3,50,1,9,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,3,51,1,9,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,285,3,52,1,8,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,3,53,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,54,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,285,3,55,1,10,negative,acquisition,7.png,9331.JPG,0,None,None,None,None
trials,285,3,56,1,9,positive,extinction,8.png,empty.png,0,None,None,None,None
trials,285,3,57,1,9,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,3,58,1,9,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,3,59,1,9,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,3,60,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,61,1,8,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,3,62,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,63,1,8,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,3,64,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,65,1,9,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,285,3,66,1,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,285,3,67,1,10,positive,acquisition,23.png,1500.JPG,0,None,None,None,None
trials,285,3,68,1,8,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,3,69,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,70,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,285,3,71,1,10,positive,extinction,8.png,empty.png,1,0,0,0,None
trials,285,3,72,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,73,1,10,neutral,acquisition,3.png,7004.JPG,1,0,0,10,None
trials,285,3,74,1,9,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,285,3,75,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,3,76,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,77,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,285,3,78,1,9,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,3,79,1,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,285,3,80,1,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,285,3,81,1,NA,NA,NA,5250.JPG,5970.JPG,0,None,None,None,None
trials,285,3,82,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,83,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,285,3,84,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,285,3,85,1,9,positive,acquisition,10.png,1440.JPG,0,None,None,None,None
trials,285,3,86,1,10,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,285,3,87,1,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,285,3,88,1,NA,NA,NA,empty.png,6.png,0,None,None,None,None
trials,285,3,89,1,10,negative,extinction,26.png,empty.png,1,0,0,0,None
trials,285,3,90,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,3,91,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,92,1,9,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,3,93,1,10,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,285,3,94,1,10,neutral,acquisition,4.png,7233.JPG,0,None,None,None,None
trials,285,3,95,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,285,3,96,1,10,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,285,3,97,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,285,3,98,1,10,positive,acquisition,10.png,1440.JPG,1,0,10,0,None
trials,285,3,99,1,10,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,285,3,100,1,9,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,3,101,1,10,negative,acquisition,14.png,9265.JPG,1,10,0,0,None
trials,285,3,102,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,103,1,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,285,3,104,1,NA,NA,NA,15.png,22.png,0,None,None,None,None
trials,285,3,105,1,NA,NA,NA,5780.JPG,9280.JPG,0,None,None,None,None
trials,285,3,106,1,10,neutral,extinction,5.png,empty.png,1,0,1,1,None
trials,285,3,107,1,10,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,285,3,108,1,10,positive,acquisition,9.png,1610.JPG,0,None,None,None,None
trials,285,3,109,1,NA,NA,NA,6.png,empty.png,0,None,None,None,None
trials,285,3,110,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,285,3,111,1,10,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,285,3,112,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
