phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,251,5.png,extinction,positive,18
globalratings,251,20.png,positive,extinction,18
globalratings,251,8.png,negative,extinction,11
globalratings,251,17.png,neutral,extinction,3
globalratings,251,10.png,positive,extinction,9
globalratings,251,12.png,negative,extinction,7
globalratings,251,1.png,extinction,neutral,11
globalratings,251,3.png,negative,extinction,4
globalratings,251,21.png,extinction,negative,2
globalratings,251,18.png,extinction,neutral,12
globalratings,251,9.png,extinction,negative,8
globalratings,251,23.png,extinction,neutral,12
globalratings,251,7.png,extinction,positive,14
globalratings,251,26.png,extinction,positive,8
globalratings,251,14.png,neutral,extinction,11
globalratings,251,11.png,neutral,extinction,8
globalratings,251,24.png,extinction,negative,6
globalratings,251,4.png,positive,extinction,5
c2ratings,251,7.png,extinction,positive,10
c2ratings,251,5.png,extinction,positive,14
c2ratings,251,8.png,negative,extinction,10
c2ratings,251,10.png,positive,extinction,7
c2ratings,251,26.png,extinction,positive,11
c2ratings,251,11.png,neutral,extinction,4
c2ratings,251,3.png,negative,extinction,11
c2ratings,251,9.png,extinction,negative,7
c2ratings,251,18.png,extinction,neutral,14
c2ratings,251,23.png,extinction,neutral,15
c2ratings,251,1.png,extinction,neutral,8
c2ratings,251,12.png,negative,extinction,9
c2ratings,251,4.png,positive,extinction,7
c2ratings,251,17.png,neutral,extinction,5
c2ratings,251,21.png,extinction,negative,7
c2ratings,251,14.png,neutral,extinction,13
c2ratings,251,24.png,extinction,negative,13
c2ratings,251,20.png,positive,extinction,18
c1ratings,251,8.png,negative,extinction,8
c1ratings,251,23.png,extinction,neutral,10
c1ratings,251,20.png,positive,extinction,12
c1ratings,251,11.png,neutral,extinction,10
c1ratings,251,3.png,negative,extinction,6
c1ratings,251,18.png,extinction,neutral,10
c1ratings,251,14.png,neutral,extinction,12
c1ratings,251,21.png,extinction,negative,9
c1ratings,251,17.png,neutral,extinction,0
c1ratings,251,10.png,positive,extinction,9
c1ratings,251,24.png,extinction,negative,10
c1ratings,251,12.png,negative,extinction,7
c1ratings,251,7.png,extinction,positive,13
c1ratings,251,26.png,extinction,positive,9
c1ratings,251,4.png,positive,extinction,10
c1ratings,251,9.png,extinction,negative,10
c1ratings,251,5.png,extinction,positive,12
c1ratings,251,1.png,extinction,neutral,13
