phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,297,1,1,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,297,1,2,2,1,neutral,acquisition,7090.JPG,24.png,0,None,None,None,None
trials,297,1,3,2,1,negative,acquisition,9432.JPG,1.png,0,None,None,None,None
trials,297,1,4,2,1,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,297,1,5,2,1,positive,acquisition,1750.JPG,11.png,0,None,None,None,None
trials,297,1,6,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,297,1,7,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,297,1,8,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,297,1,9,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,297,1,10,2,1,positive,acquisition,1440.JPG,5.png,0,None,None,None,None
trials,297,1,11,2,1,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,297,1,12,2,NA,NA,NA,19.png,13.png,0,None,None,None,None
trials,297,1,13,2,NA,NA,NA,5780.JPG,empty.png,0,None,None,None,None
trials,297,1,14,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,297,1,15,2,1,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,297,1,16,2,2,positive,acquisition,1440.JPG,5.png,0,None,None,None,None
trials,297,1,17,2,1,neutral,acquisition,7175.JPG,14.png,0,None,None,None,None
trials,297,1,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,19,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,297,1,20,2,2,positive,extinction,empty.png,21.png,0,None,None,None,None
trials,297,1,21,2,3,positive,acquisition,1440.JPG,5.png,0,None,None,None,None
trials,297,1,22,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,297,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,24,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,297,1,25,2,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,297,1,26,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,27,2,1,neutral,acquisition,7233.JPG,12.png,0,None,None,None,None
trials,297,1,28,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,29,2,NA,NA,NA,5870.JPG,5970.JPG,0,None,None,None,None
trials,297,1,30,2,1,positive,extinction,empty.png,20.png,0,None,None,None,None
trials,297,1,31,2,1,negative,extinction,empty.png,17.png,0,None,None,None,None
trials,297,1,32,2,2,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,297,1,33,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,297,1,34,2,1,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,297,1,35,2,1,negative,acquisition,2750.JPG,7.png,0,None,None,None,None
trials,297,1,36,2,NA,NA,NA,5780.JPG,empty.png,0,None,None,None,None
trials,297,1,37,2,2,positive,acquisition,1750.JPG,11.png,0,None,None,None,None
trials,297,1,38,2,4,positive,acquisition,1440.JPG,5.png,1,0,10,0,None
trials,297,1,39,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,40,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,297,1,41,2,3,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,297,1,42,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,297,1,43,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,44,2,NA,NA,NA,19.png,13.png,0,None,None,None,None
trials,297,1,45,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,46,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,297,1,47,2,2,negative,acquisition,9432.JPG,1.png,0,None,None,None,None
trials,297,1,48,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,49,2,2,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,297,1,50,2,2,negative,acquisition,2750.JPG,7.png,0,None,None,None,None
trials,297,1,51,2,2,neutral,acquisition,7090.JPG,24.png,0,None,None,None,None
trials,297,1,52,2,2,neutral,acquisition,7175.JPG,14.png,0,None,None,None,None
trials,297,1,53,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,54,2,2,negative,extinction,empty.png,17.png,0,None,None,None,None
trials,297,1,55,2,1,neutral,extinction,empty.png,3.png,0,None,None,None,None
trials,297,1,56,2,1,negative,extinction,empty.png,26.png,0,None,None,None,None
trials,297,1,57,2,1,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,297,1,58,2,3,negative,extinction,empty.png,17.png,0,None,None,None,None
trials,297,1,59,2,3,neutral,acquisition,7090.JPG,24.png,0,None,None,None,None
trials,297,1,60,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,297,1,61,2,2,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,297,1,62,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,297,1,63,2,1,negative,acquisition,2399.JPG,4.png,0,None,None,None,None
trials,297,1,64,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,65,2,NA,NA,NA,9000.JPG,5611.JPG,0,None,None,None,None
trials,297,1,66,2,2,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,297,1,67,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,297,1,68,2,2,negative,extinction,empty.png,26.png,0,None,None,None,None
