phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,280,1,1,1,1,positive,extinction,14.png,empty.png,0,None,None,None,None
trials,280,1,2,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,280,1,3,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,280,1,4,1,1,negative,acquisition,10.png,9331.JPG,0,None,None,None,None
trials,280,1,5,1,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,280,1,6,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,280,1,7,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,280,1,8,1,1,positive,acquisition,4.png,1610.JPG,0,None,None,None,None
trials,280,1,9,1,1,neutral,acquisition,26.png,7233.JPG,0,None,None,None,None
trials,280,1,10,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,280,1,11,1,1,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,280,1,12,1,1,positive,acquisition,1.png,1620.JPG,0,None,None,None,None
trials,280,1,13,1,1,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,280,1,14,1,2,neutral,acquisition,26.png,7233.JPG,0,None,None,None,None
trials,280,1,15,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,280,1,16,1,2,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,280,1,17,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,280,1,18,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,280,1,19,1,1,negative,acquisition,9.png,2399.JPG,0,None,None,None,None
trials,280,1,20,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,280,1,21,1,1,negative,acquisition,8.png,9265.JPG,0,None,None,None,None
trials,280,1,22,1,1,positive,acquisition,7.png,1460.JPG,0,None,None,None,None
trials,280,1,23,1,2,negative,acquisition,10.png,9331.JPG,0,None,None,None,None
trials,280,1,24,1,1,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,280,1,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,280,1,26,1,2,negative,acquisition,8.png,9265.JPG,0,None,None,None,None
