phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,300,1,1,1,NA,NA,NA,5780.JPG,5250.JPG,0,None,None,None,None
trials,300,1,2,1,NA,NA,NA,6.png,2.png,0,None,None,None,None
trials,300,1,3,1,1,positive,acquisition,4.png,1604.JPG,0,None,None,None,None
trials,300,1,4,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,300,1,5,1,1,positive,acquisition,11.png,1750.JPG,0,None,None,None,None
trials,300,1,6,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,300,1,7,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,300,1,8,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,300,1,9,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,300,1,10,1,1,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,300,1,11,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,300,1,12,1,1,negative,acquisition,17.png,2750.JPG,0,None,None,None,None
trials,300,1,13,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,14,1,NA,NA,NA,6.png,2.png,0,None,None,None,None
trials,300,1,15,1,1,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,300,1,16,1,1,neutral,acquisition,1.png,7090.JPG,0,None,None,None,None
trials,300,1,17,1,1,negative,acquisition,24.png,2141.JPG,0,None,None,None,None
trials,300,1,18,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,19,1,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,300,1,20,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,300,1,21,1,2,positive,acquisition,11.png,1750.JPG,0,None,None,None,None
trials,300,1,22,1,2,positive,acquisition,4.png,1604.JPG,0,None,None,None,None
trials,300,1,23,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,300,1,24,1,1,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,300,1,25,1,1,positive,extinction,23.png,empty.png,0,None,None,None,None
trials,300,1,26,1,NA,NA,NA,5611.JPG,5660.JPG,0,None,None,None,None
trials,300,1,27,1,1,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,300,1,28,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,29,1,2,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,300,1,30,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,31,1,2,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,300,1,32,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,33,1,2,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,300,1,34,1,2,positive,extinction,23.png,empty.png,0,None,None,None,None
trials,300,1,35,1,1,neutral,acquisition,14.png,7002.JPG,0,None,None,None,None
trials,300,1,36,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,37,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,300,1,38,1,NA,NA,NA,9280.JPG,empty.png,0,None,None,None,None
trials,300,1,39,1,NA,NA,NA,5611.JPG,5660.JPG,0,None,None,None,None
trials,300,1,40,1,1,positive,acquisition,20.png,1463.JPG,0,None,None,None,None
trials,300,1,41,1,1,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,300,1,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,43,1,2,neutral,acquisition,14.png,7002.JPG,0,None,None,None,None
trials,300,1,44,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,45,1,NA,NA,NA,5780.JPG,5250.JPG,0,None,None,None,None
trials,300,1,46,1,1,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,300,1,47,1,3,positive,acquisition,4.png,1604.JPG,0,None,None,None,None
trials,300,1,48,1,1,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,300,1,49,1,3,positive,acquisition,11.png,1750.JPG,0,None,None,None,None
trials,300,1,50,1,3,negative,extinction,5.png,empty.png,0,None,None,None,None
trials,300,1,51,1,1,neutral,extinction,10.png,empty.png,0,None,None,None,None
trials,300,1,52,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,53,1,3,positive,extinction,23.png,empty.png,0,None,None,None,None
trials,300,1,54,1,2,negative,acquisition,24.png,2141.JPG,0,None,None,None,None
trials,300,1,55,1,1,negative,acquisition,3.png,2900.1.JPG,0,None,None,None,None
trials,300,1,56,1,2,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,300,1,57,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,58,1,NA,NA,NA,5611.JPG,5660.JPG,0,None,None,None,None
trials,300,1,59,1,2,neutral,acquisition,1.png,7090.JPG,0,None,None,None,None
trials,300,1,60,1,2,positive,acquisition,20.png,1463.JPG,0,None,None,None,None
trials,300,1,61,1,3,negative,acquisition,24.png,2141.JPG,0,None,None,None,None
trials,300,1,62,1,2,neutral,extinction,10.png,empty.png,0,None,None,None,None
trials,300,1,63,1,4,positive,acquisition,4.png,1604.JPG,1,2,7,4,None
trials,300,1,64,1,2,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,300,1,65,1,3,neutral,acquisition,1.png,7090.JPG,0,None,None,None,None
trials,300,1,66,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,300,1,67,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,300,1,68,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,69,1,1,neutral,acquisition,18.png,7705.JPG,0,None,None,None,None
trials,300,1,70,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,71,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,300,1,72,1,3,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,300,1,73,1,2,neutral,acquisition,18.png,7705.JPG,0,None,None,None,None
trials,300,1,74,1,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,300,1,75,1,NA,NA,NA,6.png,2.png,0,None,None,None,None
trials,300,1,76,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,300,1,77,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,78,1,3,positive,extinction,12.png,empty.png,0,None,None,None,None
trials,300,1,79,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,80,1,2,negative,acquisition,17.png,2750.JPG,0,None,None,None,None
trials,300,1,81,1,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,300,1,82,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,83,1,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,300,1,84,1,2,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,300,1,85,1,3,neutral,extinction,10.png,empty.png,0,None,None,None,None
trials,300,1,86,1,3,negative,acquisition,17.png,2750.JPG,0,None,None,None,None
trials,300,1,87,1,3,negative,extinction,9.png,empty.png,0,None,None,None,None
trials,300,1,88,1,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,300,1,89,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,90,1,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,300,1,91,1,4,negative,extinction,9.png,empty.png,1,0,0,10,None
trials,300,1,92,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,93,1,2,negative,acquisition,3.png,2900.1.JPG,0,None,None,None,None
trials,300,1,94,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,300,1,95,1,2,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,300,1,96,1,3,neutral,acquisition,18.png,7705.JPG,0,None,None,None,None
trials,300,1,97,1,3,positive,acquisition,20.png,1463.JPG,0,None,None,None,None
trials,300,1,98,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,300,1,99,1,4,positive,extinction,12.png,empty.png,1,8,4,1,None
trials,300,1,100,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,300,1,101,1,4,negative,acquisition,17.png,2750.JPG,1,10,0,0,None
trials,300,1,102,1,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,300,1,103,1,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,300,1,104,1,3,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,300,1,105,1,3,positive,extinction,7.png,empty.png,0,None,None,None,None
