phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,266,1,69,1,2,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,1,70,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,1,71,1,4,positive,extinction,18.png,empty.png,1,0,4,6,None
trials,266,1,72,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,1,73,1,3,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,1,74,1,2,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,1,75,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,266,1,76,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,1,77,1,2,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,1,78,1,2,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,1,79,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,266,1,80,1,2,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,1,81,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,1,82,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,1,83,1,3,negative,extinction,4.png,empty.png,0,None,None,None,None
trials,266,1,84,1,2,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,1,85,1,2,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,1,86,1,3,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,1,87,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,266,1,88,1,3,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,1,89,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,266,1,90,1,3,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,1,91,1,3,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,1,92,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,1,93,1,3,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,1,94,1,3,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,1,95,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,1,96,1,3,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,1,97,1,3,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,1,98,1,3,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,1,99,1,4,negative,extinction,21.png,empty.png,1,6,1,2,None
trials,266,1,100,1,2,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,1,101,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,266,1,102,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,1,103,1,3,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,1,104,1,3,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,1,105,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,1,106,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,1,107,1,4,neutral,acquisition,12.png,7175.JPG,1,5,6,6,None
trials,266,1,108,1,3,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,1,109,1,4,positive,acquisition,8.png,1460.JPG,1,8,2,5,None
trials,266,1,110,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,266,1,111,1,3,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,1,112,1,4,negative,acquisition,14.png,3300.JPG,1,4,7,5,None
trials,266,1,113,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,266,1,114,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,2,1,1,4,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,2,2,1,4,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,266,2,3,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,2,4,1,4,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,2,5,1,4,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,2,6,1,4,negative,extinction,4.png,empty.png,0,None,None,None,None
trials,266,2,7,1,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,266,2,8,1,5,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,266,2,9,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,2,10,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,11,1,5,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,2,12,1,5,negative,extinction,4.png,empty.png,0,None,None,None,None
trials,266,2,13,1,6,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,2,14,1,4,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,2,15,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,16,1,4,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,2,17,1,5,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,266,2,18,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,19,1,4,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,2,20,1,4,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,2,21,1,5,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,2,22,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,23,1,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,266,2,24,1,6,negative,extinction,4.png,empty.png,0,None,None,None,None
trials,266,2,25,1,5,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,2,26,1,5,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,2,27,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,28,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,266,2,29,1,5,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,2,30,1,7,negative,extinction,4.png,empty.png,1,7,3,5,None
trials,266,2,31,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,32,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,266,2,33,1,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,266,2,34,1,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,266,2,35,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,266,2,36,1,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,266,2,37,1,5,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,2,38,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,266,2,39,1,6,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,2,40,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,266,2,41,1,4,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,2,42,1,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,266,2,43,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,44,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,266,2,45,1,5,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,2,46,1,5,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,266,2,47,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,266,2,48,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,49,1,6,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,2,50,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,51,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,266,2,52,1,5,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,2,53,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,2,54,1,5,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,2,55,1,6,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,2,56,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,2,57,1,5,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,2,58,1,6,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,2,59,1,4,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,2,60,1,6,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,2,61,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,62,1,5,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,2,63,1,4,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,2,64,1,7,positive,extinction,11.png,empty.png,1,0,0,0,None
trials,266,2,65,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,266,2,66,1,6,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,266,2,67,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,68,1,6,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,266,2,69,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,2,70,1,5,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,2,71,1,7,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,266,2,72,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,266,2,73,1,7,positive,acquisition,23.png,1463.JPG,1,10,5,0,None
trials,266,2,74,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,75,1,5,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,2,76,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,77,1,6,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,2,78,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,266,2,79,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,80,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,266,2,81,1,6,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,2,82,1,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,266,2,83,1,6,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,2,84,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,2,85,1,7,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,2,86,1,6,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,266,2,87,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,266,2,88,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,2,89,1,6,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,2,90,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,91,1,7,neutral,acquisition,17.png,7090.JPG,1,0,3,7,None
trials,266,2,92,1,6,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,2,93,1,7,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,2,94,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,266,2,95,1,6,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,2,96,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,2,97,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,98,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,2,99,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,2,100,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,2,101,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,266,2,102,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,2,103,1,6,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,2,104,1,7,neutral,extinction,9.png,empty.png,1,0,0,0,None
trials,266,2,105,1,7,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,266,2,106,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,266,2,107,1,7,negative,acquisition,10.png,9041.JPG,1,10,10,0,None
trials,266,2,108,1,5,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,2,109,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,2,110,1,6,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,2,111,1,7,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,2,112,1,7,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,2,113,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,266,2,114,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,1,1,8,negative,extinction,4.png,empty.png,0,None,None,None,None
trials,266,3,2,1,8,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,266,3,3,1,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,266,3,4,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,5,1,8,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,266,3,6,1,8,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,3,7,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,8,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,266,3,9,1,7,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,3,10,1,9,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,266,3,11,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,12,1,7,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,3,13,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,14,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,266,3,15,1,7,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,3,16,1,8,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,3,17,1,8,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,3,18,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,266,3,19,1,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,266,3,20,1,8,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,3,21,1,7,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,3,22,1,7,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,3,23,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,24,1,7,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,3,25,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,266,3,26,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,3,27,1,8,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,3,28,1,8,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,3,29,1,9,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,3,30,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,3,31,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,266,3,32,1,8,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,3,33,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,266,3,34,1,8,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,3,35,1,8,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,3,36,1,8,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,3,37,1,8,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,3,38,1,9,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,266,3,39,1,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,266,3,40,1,9,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,3,41,1,8,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,3,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,43,1,8,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,3,44,1,8,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,266,3,45,1,10,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,266,3,46,1,9,positive,extinction,7.png,empty.png,0,None,None,None,None
trials,266,3,47,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,3,48,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,49,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,3,50,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,51,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,266,3,52,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,53,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,266,3,54,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,3,55,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,3,56,1,9,negative,extinction,24.png,empty.png,0,None,None,None,None
trials,266,3,57,1,9,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,266,3,58,1,9,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,3,59,1,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,266,3,60,1,10,neutral,acquisition,17.png,7090.JPG,0,None,None,None,None
trials,266,3,61,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,62,1,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,266,3,63,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,64,1,8,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,3,65,1,10,neutral,extinction,5.png,empty.png,1,6,0,2,None
trials,266,3,66,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,266,3,67,1,9,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,3,68,1,10,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,266,3,69,1,NA,NA,NA,5660.JPG,9280.JPG,0,None,None,None,None
trials,266,3,70,1,9,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,3,71,1,10,positive,acquisition,8.png,1460.JPG,0,None,None,None,None
trials,266,3,72,1,NA,NA,NA,19.png,25.png,0,None,None,None,None
trials,266,3,73,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,74,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,3,75,1,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,266,3,76,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,77,1,10,negative,acquisition,14.png,3300.JPG,0,None,None,None,None
trials,266,3,78,1,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,266,3,79,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,80,1,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,266,3,81,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,82,1,10,negative,acquisition,10.png,9041.JPG,0,None,None,None,None
trials,266,3,83,1,9,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,3,84,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,266,3,85,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,86,1,10,positive,acquisition,23.png,1463.JPG,0,None,None,None,None
trials,266,3,87,1,9,positive,acquisition,20.png,1590.JPG,0,None,None,None,None
trials,266,3,88,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,89,1,10,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,266,3,90,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,3,91,1,9,negative,extinction,4.png,empty.png,0,None,None,None,None
trials,266,3,92,1,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,266,3,93,1,9,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,3,94,1,9,negative,acquisition,26.png,9432.JPG,0,None,None,None,None
trials,266,3,95,1,10,positive,acquisition,20.png,1590.JPG,1,9,6,1,None
trials,266,3,96,1,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,266,3,97,1,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,266,3,98,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,266,3,99,1,10,neutral,acquisition,12.png,7175.JPG,0,None,None,None,None
trials,266,3,100,1,9,neutral,acquisition,3.png,7705.JPG,0,None,None,None,None
trials,266,3,101,1,9,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,3,102,1,9,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,266,3,103,1,NA,NA,NA,5720.JPG,5970.JPG,0,None,None,None,None
trials,266,3,104,1,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,266,3,105,1,10,negative,extinction,24.png,empty.png,1,0,0,0,None
trials,266,3,106,1,10,positive,extinction,11.png,empty.png,0,None,None,None,None
trials,266,3,107,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,266,3,108,1,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,266,3,109,1,10,negative,acquisition,26.png,9432.JPG,1,10,0,0,None
trials,266,3,110,1,10,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,266,3,111,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,266,3,112,1,10,positive,extinction,7.png,empty.png,1,0,0,0,None
trials,266,3,113,1,10,negative,extinction,4.png,empty.png,0,None,None,None,None
