phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,263,2,37,1,4,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,263,2,38,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,263,2,39,1,6,negative,acquisition,7.png,2141.JPG,0,None,None,None,None
trials,263,2,40,1,5,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,263,2,41,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,42,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,263,2,43,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,44,1,4,positive,acquisition,14.png,1440.JPG,0,None,None,None,None
trials,263,2,45,1,5,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,263,2,46,1,5,positive,acquisition,14.png,1440.JPG,0,None,None,None,None
trials,263,2,47,1,NA,NA,NA,9280.JPG,5660.JPG,0,None,None,None,None
trials,263,2,48,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,49,1,5,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,263,2,50,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,263,2,51,1,6,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,263,2,52,1,5,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,263,2,53,1,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,263,2,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,55,1,7,neutral,extinction,11.png,empty.png,1,0,0,9,None
trials,263,2,56,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,263,2,57,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,263,2,58,1,5,positive,acquisition,9.png,1590.JPG,0,None,None,None,None
trials,263,2,59,1,6,positive,acquisition,14.png,1440.JPG,0,None,None,None,None
trials,263,2,60,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,263,2,61,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,263,2,62,1,5,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,263,2,63,1,NA,NA,NA,9280.JPG,5660.JPG,0,None,None,None,None
trials,263,2,64,1,6,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,263,2,65,1,6,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,263,2,66,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,263,2,67,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,263,2,68,1,6,positive,acquisition,9.png,1590.JPG,0,None,None,None,None
trials,263,2,69,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,70,1,NA,NA,NA,5250.JPG,5720.JPG,0,None,None,None,None
trials,263,2,71,1,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,263,2,72,1,6,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,263,2,73,1,6,negative,acquisition,8.png,9432.JPG,0,None,None,None,None
trials,263,2,74,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,75,1,7,positive,acquisition,9.png,1590.JPG,0,None,None,None,None
trials,263,2,76,1,6,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,263,2,77,1,7,negative,extinction,3.png,empty.png,1,0,0,0,None
trials,263,2,78,1,6,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,263,2,79,1,7,positive,extinction,10.png,empty.png,1,0,0,0,None
trials,263,2,80,1,6,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,263,2,81,1,6,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,263,2,82,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,263,2,83,1,4,neutral,acquisition,23.png,7025.JPG,0,None,None,None,None
trials,263,2,84,1,5,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,263,2,85,1,7,neutral,acquisition,18.png,7000.JPG,0,None,None,None,None
trials,263,2,86,1,NA,NA,NA,5250.JPG,5720.JPG,0,None,None,None,None
trials,263,2,87,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,263,2,88,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,263,2,89,1,5,neutral,acquisition,23.png,7025.JPG,0,None,None,None,None
trials,263,2,90,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,91,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,263,2,92,1,NA,NA,NA,5250.JPG,5720.JPG,0,None,None,None,None
trials,263,2,93,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,263,2,94,1,7,neutral,acquisition,21.png,7175.JPG,1,0,0,10,None
trials,263,2,95,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,96,1,5,positive,acquisition,5.png,1600.JPG,0,None,None,None,None
trials,263,2,97,1,7,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,263,2,98,1,6,neutral,acquisition,23.png,7025.JPG,0,None,None,None,None
trials,263,2,99,1,7,positive,acquisition,14.png,1440.JPG,1,0,10,0,None
trials,263,2,100,1,7,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,263,2,101,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,102,1,6,positive,acquisition,5.png,1600.JPG,0,None,None,None,None
trials,263,2,103,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,104,1,7,negative,acquisition,8.png,9432.JPG,1,10,0,0,None
trials,263,2,105,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,106,1,NA,NA,NA,5780.JPG,empty.png,0,None,None,None,None
trials,263,2,107,1,6,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,263,2,108,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,2,109,1,6,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,263,2,110,1,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,263,2,111,1,7,negative,acquisition,7.png,2141.JPG,0,None,None,None,None
trials,263,2,112,1,7,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,263,2,113,1,6,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,263,2,114,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,263,3,1,1,8,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,263,3,2,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,263,3,3,1,8,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,263,3,4,1,8,positive,acquisition,14.png,1440.JPG,0,None,None,None,None
trials,263,3,5,1,8,negative,acquisition,8.png,9432.JPG,0,None,None,None,None
trials,263,3,6,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,7,1,8,neutral,acquisition,18.png,7000.JPG,0,None,None,None,None
trials,263,3,8,1,7,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,263,3,9,1,9,neutral,acquisition,18.png,7000.JPG,0,None,None,None,None
trials,263,3,10,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,11,1,NA,NA,NA,5250.JPG,5720.JPG,0,None,None,None,None
trials,263,3,12,1,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,263,3,13,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,263,3,14,1,8,negative,acquisition,7.png,2141.JPG,0,None,None,None,None
trials,263,3,15,1,8,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,263,3,16,1,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,263,3,17,1,8,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,263,3,18,1,8,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,263,3,19,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,20,1,8,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,263,3,21,1,7,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,263,3,22,1,9,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,263,3,23,1,8,positive,acquisition,9.png,1590.JPG,0,None,None,None,None
trials,263,3,24,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,263,3,25,1,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,263,3,26,1,7,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,263,3,27,1,7,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,263,3,28,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,263,3,29,1,7,neutral,acquisition,23.png,7025.JPG,0,None,None,None,None
trials,263,3,30,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,31,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,263,3,32,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,263,3,33,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,263,3,34,1,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,263,3,35,1,8,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,263,3,36,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,263,3,37,1,10,neutral,extinction,26.png,empty.png,0,None,None,None,None
trials,263,3,38,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,39,1,NA,NA,NA,9280.JPG,5660.JPG,0,None,None,None,None
trials,263,3,40,1,9,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,263,3,41,1,8,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,263,3,42,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,263,3,43,1,9,negative,acquisition,7.png,2141.JPG,0,None,None,None,None
trials,263,3,44,1,9,negative,acquisition,8.png,9432.JPG,0,None,None,None,None
trials,263,3,45,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,46,1,9,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,263,3,47,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,48,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,263,3,49,1,NA,NA,NA,5780.JPG,empty.png,0,None,None,None,None
trials,263,3,50,1,NA,NA,NA,27.png,19.png,0,None,None,None,None
trials,263,3,51,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,263,3,52,1,10,negative,acquisition,8.png,9432.JPG,0,None,None,None,None
trials,263,3,53,1,9,negative,extinction,17.png,empty.png,0,None,None,None,None
trials,263,3,54,1,10,neutral,acquisition,21.png,7175.JPG,0,None,None,None,None
trials,263,3,55,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,56,1,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,263,3,57,1,NA,NA,NA,9280.JPG,5660.JPG,0,None,None,None,None
trials,263,3,58,1,NA,NA,NA,empty.png,5780.JPG,0,None,None,None,None
trials,263,3,59,1,10,negative,acquisition,7.png,2141.JPG,0,None,None,None,None
trials,263,3,60,1,9,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,263,3,61,1,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,263,3,62,1,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,263,3,63,1,9,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,263,3,64,1,8,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,263,3,65,1,10,negative,extinction,17.png,empty.png,1,0,0,0,None
trials,263,3,66,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,67,1,7,positive,acquisition,5.png,1600.JPG,0,None,None,None,None
trials,263,3,68,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,263,3,69,1,8,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,263,3,70,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,71,1,8,neutral,acquisition,23.png,7025.JPG,0,None,None,None,None
trials,263,3,72,1,8,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,263,3,73,1,9,neutral,extinction,11.png,empty.png,0,None,None,None,None
trials,263,3,74,1,NA,NA,NA,2.png,6.png,0,None,None,None,None
trials,263,3,75,1,9,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,263,3,76,1,9,positive,acquisition,9.png,1590.JPG,0,None,None,None,None
trials,263,3,77,1,8,positive,acquisition,5.png,1600.JPG,0,None,None,None,None
trials,263,3,78,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,79,1,9,positive,acquisition,5.png,1600.JPG,0,None,None,None,None
trials,263,3,80,1,9,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,263,3,81,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,263,3,82,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,83,1,9,positive,acquisition,14.png,1440.JPG,0,None,None,None,None
trials,263,3,84,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,85,1,NA,NA,NA,5250.JPG,5720.JPG,0,None,None,None,None
trials,263,3,86,1,10,negative,extinction,3.png,empty.png,0,None,None,None,None
trials,263,3,87,1,NA,NA,NA,5780.JPG,empty.png,0,None,None,None,None
trials,263,3,88,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,89,1,9,negative,acquisition,20.png,9041.JPG,0,None,None,None,None
trials,263,3,90,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,91,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,263,3,92,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,93,1,10,positive,acquisition,9.png,1590.JPG,0,None,None,None,None
trials,263,3,94,1,10,neutral,acquisition,18.png,7000.JPG,0,None,None,None,None
trials,263,3,95,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,96,1,10,negative,extinction,12.png,empty.png,0,None,None,None,None
trials,263,3,97,1,9,neutral,acquisition,23.png,7025.JPG,0,None,None,None,None
trials,263,3,98,1,10,negative,acquisition,20.png,9041.JPG,1,10,0,0,None
trials,263,3,99,1,10,positive,acquisition,14.png,1440.JPG,0,None,None,None,None
trials,263,3,100,1,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,263,3,101,1,NA,NA,NA,5250.JPG,5720.JPG,0,None,None,None,None
trials,263,3,102,1,9,positive,extinction,24.png,empty.png,0,None,None,None,None
trials,263,3,103,1,10,positive,acquisition,5.png,1600.JPG,1,0,10,0,None
trials,263,3,104,1,10,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,263,3,105,1,10,neutral,acquisition,23.png,7025.JPG,1,0,0,10,None
trials,263,3,106,1,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,263,3,107,1,10,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,263,3,108,1,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,263,3,109,1,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,263,3,110,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,263,3,111,1,10,positive,extinction,24.png,empty.png,1,0,0,0,None
trials,263,3,112,1,NA,NA,NA,9280.JPG,5660.JPG,0,None,None,None,None
