phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,271,1,1,2,1,negative,extinction,empty.png,5.png,0,None,None,None,None
trials,271,1,2,2,1,neutral,extinction,empty.png,21.png,0,None,None,None,None
trials,271,1,3,2,1,negative,acquisition,3300.JPG,23.png,0,None,None,None,None
trials,271,1,4,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,271,1,5,2,1,negative,acquisition,9041.JPG,9.png,0,None,None,None,None
trials,271,1,6,2,1,neutral,acquisition,7080.JPG,7.png,0,None,None,None,None
trials,271,1,7,2,1,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,271,1,8,2,1,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,271,1,9,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,271,1,10,2,NA,NA,NA,5660.JPG,5250.JPG,0,None,None,None,None
trials,271,1,11,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,271,1,12,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,271,1,13,2,1,neutral,extinction,empty.png,8.png,0,None,None,None,None
trials,271,1,14,2,1,positive,acquisition,1540.JPG,10.png,0,None,None,None,None
trials,271,1,15,2,NA,NA,NA,5660.JPG,5250.JPG,0,None,None,None,None
trials,271,1,16,2,2,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,271,1,17,2,1,positive,acquisition,1463.JPG,14.png,0,None,None,None,None
trials,271,1,18,2,NA,NA,NA,9000.JPG,5870.JPG,0,None,None,None,None
trials,271,1,19,2,1,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,271,1,20,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,271,1,21,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,271,1,22,2,2,neutral,extinction,empty.png,21.png,0,None,None,None,None
trials,271,1,23,2,1,positive,acquisition,1460.JPG,12.png,0,None,None,None,None
trials,271,1,24,2,2,positive,acquisition,1540.JPG,10.png,0,None,None,None,None
trials,271,1,25,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,271,1,26,2,2,neutral,extinction,empty.png,8.png,0,None,None,None,None
trials,271,1,27,2,2,negative,acquisition,9041.JPG,9.png,0,None,None,None,None
trials,271,1,28,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,271,1,29,2,2,positive,acquisition,1463.JPG,14.png,0,None,None,None,None
trials,271,1,30,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,271,1,31,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,271,1,32,2,NA,NA,NA,13.png,16.png,0,None,None,None,None
trials,271,1,33,2,2,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,271,1,34,2,1,negative,acquisition,2100.JPG,24.png,0,None,None,None,None
trials,271,1,35,2,1,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,271,1,36,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,271,1,37,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,271,1,38,2,1,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,271,1,39,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,271,1,40,2,3,neutral,extinction,empty.png,8.png,0,None,None,None,None
trials,271,1,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,271,1,42,2,NA,NA,NA,9000.JPG,5870.JPG,0,None,None,None,None
trials,271,1,43,2,2,negative,acquisition,2100.JPG,24.png,0,None,None,None,None
trials,271,1,44,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,271,1,45,2,3,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,271,1,46,2,NA,NA,NA,22.png,empty.png,0,None,None,None,None
