phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,290,1,1,2,NA,NA,NA,5720.JPG,5780.JPG,0,None,None,None,None
trials,290,1,2,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,290,1,3,2,1,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,290,1,4,2,1,positive,acquisition,1600.JPG,3.png,0,None,None,None,None
trials,290,1,5,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,6,2,1,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,290,1,7,2,1,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,290,1,8,2,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,290,1,9,2,1,negative,acquisition,2900.1.JPG,23.png,0,None,None,None,None
trials,290,1,10,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,11,2,1,positive,acquisition,1463.JPG,8.png,0,None,None,None,None
trials,290,1,12,2,1,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,290,1,13,2,1,negative,extinction,empty.png,24.png,0,None,None,None,None
trials,290,1,14,2,NA,NA,NA,2.png,25.png,0,None,None,None,None
trials,290,1,15,2,2,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,290,1,16,2,1,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,290,1,17,2,1,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,290,1,18,2,2,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,290,1,19,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,290,1,20,2,1,neutral,acquisition,7175.JPG,18.png,0,None,None,None,None
trials,290,1,21,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,290,1,22,2,2,neutral,extinction,empty.png,26.png,0,None,None,None,None
trials,290,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,24,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,290,1,25,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,26,2,3,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,290,1,27,2,NA,NA,NA,2.png,25.png,0,None,None,None,None
trials,290,1,28,2,NA,NA,NA,19.png,13.png,0,None,None,None,None
trials,290,1,29,2,1,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,290,1,30,2,1,neutral,acquisition,7025.JPG,17.png,0,None,None,None,None
trials,290,1,31,2,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,290,1,32,2,NA,NA,NA,19.png,13.png,0,None,None,None,None
trials,290,1,33,2,1,negative,acquisition,2141.JPG,9.png,0,None,None,None,None
trials,290,1,34,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,290,1,35,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,290,1,36,2,1,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,290,1,37,2,2,positive,acquisition,1463.JPG,8.png,0,None,None,None,None
trials,290,1,38,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,39,2,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,290,1,40,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,41,2,NA,NA,NA,5970.JPG,5870.JPG,0,None,None,None,None
trials,290,1,42,2,1,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,290,1,43,2,NA,NA,NA,19.png,13.png,0,None,None,None,None
trials,290,1,44,2,1,neutral,acquisition,7004.JPG,20.png,0,None,None,None,None
trials,290,1,45,2,2,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,290,1,46,2,2,positive,acquisition,1600.JPG,3.png,0,None,None,None,None
trials,290,1,47,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,290,1,48,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,49,2,1,positive,acquisition,1500.JPG,4.png,0,None,None,None,None
trials,290,1,50,2,2,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,290,1,51,2,3,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,290,1,52,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,53,2,2,negative,extinction,empty.png,24.png,0,None,None,None,None
trials,290,1,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,55,2,2,neutral,acquisition,7004.JPG,20.png,0,None,None,None,None
trials,290,1,56,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,290,1,57,2,NA,NA,NA,9280.JPG,5611.JPG,0,None,None,None,None
trials,290,1,58,2,2,neutral,acquisition,7025.JPG,17.png,0,None,None,None,None
trials,290,1,59,2,3,positive,acquisition,1463.JPG,8.png,0,None,None,None,None
trials,290,1,60,2,2,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,290,1,61,2,3,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,290,1,62,2,NA,NA,NA,9280.JPG,5611.JPG,0,None,None,None,None
