phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,280,17.png,extinction,negative,11
globalratings,280,11.png,extinction,positive,14
globalratings,280,9.png,negative,extinction,11
globalratings,280,12.png,extinction,positive,12
globalratings,280,14.png,extinction,positive,10
globalratings,280,20.png,extinction,neutral,6
globalratings,280,5.png,extinction,neutral,15
globalratings,280,3.png,extinction,negative,14
globalratings,280,8.png,negative,extinction,6
globalratings,280,18.png,extinction,neutral,5
globalratings,280,7.png,positive,extinction,11
globalratings,280,24.png,extinction,negative,6
globalratings,280,21.png,neutral,extinction,5
globalratings,280,1.png,positive,extinction,5
globalratings,280,4.png,positive,extinction,7
globalratings,280,26.png,neutral,extinction,5
globalratings,280,10.png,negative,extinction,5
globalratings,280,23.png,neutral,extinction,9
c2ratings,280,12.png,extinction,positive,14
c2ratings,280,14.png,extinction,positive,7
c2ratings,280,9.png,negative,extinction,9
c2ratings,280,5.png,extinction,neutral,14
c2ratings,280,11.png,extinction,positive,14
c2ratings,280,17.png,extinction,negative,15
c2ratings,280,1.png,positive,extinction,4
c2ratings,280,18.png,extinction,neutral,5
c2ratings,280,7.png,positive,extinction,6
c2ratings,280,10.png,negative,extinction,4
c2ratings,280,20.png,extinction,neutral,9
c2ratings,280,23.png,neutral,extinction,6
c2ratings,280,26.png,neutral,extinction,4
c2ratings,280,8.png,negative,extinction,2
c2ratings,280,3.png,extinction,negative,12
c2ratings,280,24.png,extinction,negative,3
c2ratings,280,4.png,positive,extinction,2
c2ratings,280,21.png,neutral,extinction,6
c1ratings,280,12.png,extinction,positive,11
c1ratings,280,3.png,extinction,negative,10
c1ratings,280,24.png,extinction,negative,7
c1ratings,280,7.png,positive,extinction,12
c1ratings,280,23.png,neutral,extinction,12
c1ratings,280,9.png,negative,extinction,16
c1ratings,280,11.png,extinction,positive,14
c1ratings,280,20.png,extinction,neutral,7
c1ratings,280,18.png,extinction,neutral,4
c1ratings,280,10.png,negative,extinction,4
c1ratings,280,26.png,neutral,extinction,4
c1ratings,280,5.png,extinction,neutral,12
c1ratings,280,8.png,negative,extinction,8
c1ratings,280,1.png,positive,extinction,14
c1ratings,280,21.png,neutral,extinction,11
c1ratings,280,17.png,extinction,negative,13
c1ratings,280,14.png,extinction,positive,13
c1ratings,280,4.png,positive,extinction,4
