phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,301,1,60,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,61,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,1,62,2,3,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,1,63,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,301,1,64,2,3,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,1,65,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,66,2,3,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,1,67,2,3,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,1,68,2,3,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,1,69,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,1,70,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,71,2,2,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,1,72,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,73,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,301,1,74,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,1,75,2,3,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,1,76,2,1,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,1,77,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,301,1,78,2,2,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,1,79,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,80,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,1,81,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,301,1,82,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,83,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,301,1,84,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,85,2,3,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,1,86,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,1,87,2,2,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,1,88,2,3,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,1,89,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,1,90,2,3,negative,extinction,empty.png,1.png,0,None,None,None,None
trials,301,1,91,2,3,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,1,92,2,4,negative,extinction,empty.png,4.png,1,4,7,0,None
trials,301,1,93,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,301,1,94,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,301,1,95,2,3,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,1,96,2,3,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,1,97,2,3,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,1,98,2,3,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,1,99,2,3,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,1,100,2,4,positive,acquisition,1590.JPG,20.png,1,0,7,3,None
trials,301,1,101,2,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,301,1,102,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,301,1,103,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,1,104,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,1,105,2,4,positive,extinction,empty.png,10.png,1,1,1,1,None
trials,301,1,106,2,3,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,1,107,2,4,neutral,extinction,empty.png,17.png,1,1,2,1,None
trials,301,1,108,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,1,109,2,3,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,1,110,2,4,negative,acquisition,2399.JPG,8.png,1,10,0,0,None
trials,301,1,111,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,301,1,112,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,301,1,113,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,301,1,114,2,4,neutral,acquisition,7006.JPG,12.png,1,0,0,0,None
trials,301,2,1,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,301,2,2,2,4,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,2,3,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,4,2,4,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,301,2,5,2,4,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,2,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,7,2,5,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,2,8,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,301,2,9,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,10,2,5,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,2,11,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,12,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,2,13,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,14,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,301,2,15,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,2,16,2,5,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,301,2,17,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,18,2,5,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,2,19,2,4,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,2,20,2,4,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,2,21,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,2,22,2,5,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,2,23,2,5,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,2,24,2,4,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,2,25,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,26,2,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,301,2,27,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,2,28,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,301,2,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,30,2,5,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,2,31,2,6,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,2,32,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,2,33,2,4,negative,extinction,empty.png,1.png,0,None,None,None,None
trials,301,2,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,35,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,2,36,2,4,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,2,37,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,301,2,38,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,39,2,6,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,2,40,2,5,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,2,41,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,2,42,2,4,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,2,43,2,4,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,2,44,2,6,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,2,45,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,2,46,2,4,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,2,47,2,4,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,2,48,2,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,301,2,49,2,5,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,2,50,2,5,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,2,51,2,5,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,2,52,2,5,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,2,53,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,2,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,55,2,5,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,2,56,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,301,2,57,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,2,58,2,5,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,2,59,2,6,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,2,60,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,2,61,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,301,2,62,2,5,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,2,63,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,2,64,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,301,2,65,2,5,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,2,66,2,6,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,2,67,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,301,2,68,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,2,69,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,70,2,5,negative,extinction,empty.png,1.png,0,None,None,None,None
trials,301,2,71,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,72,2,6,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,2,73,2,6,negative,extinction,empty.png,1.png,0,None,None,None,None
trials,301,2,74,2,5,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,2,75,2,6,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,2,76,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,77,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,2,78,2,6,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,2,79,2,7,negative,extinction,empty.png,1.png,1,0,0,0,None
trials,301,2,80,2,6,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,2,81,2,7,neutral,acquisition,7000.JPG,21.png,1,0,0,10,None
trials,301,2,82,2,6,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,2,83,2,7,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,2,84,2,6,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,2,85,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,301,2,86,2,6,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,2,87,2,6,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,2,88,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,301,2,89,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,2,90,2,7,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,2,91,2,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,301,2,92,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,93,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,301,2,94,2,7,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,2,95,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,2,96,2,7,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,2,97,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,98,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,301,2,99,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,2,100,2,7,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,2,101,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,102,2,NA,NA,NA,5870.JPG,empty.png,0,None,None,None,None
trials,301,2,103,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,301,2,104,2,6,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,2,105,2,7,positive,acquisition,1540.JPG,26.png,1,0,10,0,None
trials,301,2,106,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,2,107,2,7,neutral,extinction,empty.png,7.png,1,0,0,0,None
trials,301,2,108,2,6,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,301,2,109,2,6,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,2,110,2,7,negative,acquisition,2900.1.JPG,18.png,1,10,0,0,None
trials,301,2,111,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,2,112,2,6,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,2,113,2,7,positive,extinction,empty.png,23.png,1,0,0,0,None
trials,301,2,114,2,7,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,3,1,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,3,2,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,3,3,2,8,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,3,4,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,3,5,2,7,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,3,6,2,7,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,301,3,7,2,7,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,3,8,2,7,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,3,9,2,8,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,3,10,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,301,3,11,2,7,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,3,12,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,13,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,301,3,14,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,3,15,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,3,16,2,9,positive,acquisition,1460.JPG,3.png,0,None,None,None,None
trials,301,3,17,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,18,2,8,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,3,19,2,8,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,3,20,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,21,2,8,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,3,22,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,301,3,23,2,7,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,3,24,2,8,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,3,25,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,301,3,26,2,8,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,3,27,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,301,3,28,2,8,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,3,29,2,8,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,3,30,2,8,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,3,31,2,8,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,3,32,2,8,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,301,3,33,2,9,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,301,3,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,35,2,8,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,3,36,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,301,3,37,2,8,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,3,38,2,9,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,301,3,39,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,301,3,40,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,301,3,41,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,301,3,42,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,301,3,43,2,9,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,3,44,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,301,3,45,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,46,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,3,47,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,301,3,48,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,49,2,9,negative,acquisition,9265.JPG,14.png,0,None,None,None,None
trials,301,3,50,2,10,positive,acquisition,1540.JPG,26.png,0,None,None,None,None
trials,301,3,51,2,8,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,3,52,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,3,53,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,3,54,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,301,3,55,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,56,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,301,3,57,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,58,2,9,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,3,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,60,2,9,neutral,extinction,empty.png,7.png,0,None,None,None,None
trials,301,3,61,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,62,2,9,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,3,63,2,9,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,3,64,2,10,positive,acquisition,1460.JPG,3.png,1,0,10,0,None
trials,301,3,65,2,NA,NA,NA,5720.JPG,9280.JPG,0,None,None,None,None
trials,301,3,66,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,3,67,2,8,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,3,68,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,3,69,2,8,negative,extinction,empty.png,1.png,0,None,None,None,None
trials,301,3,70,2,8,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,3,71,2,9,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,3,72,2,10,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,301,3,73,2,9,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,3,74,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,75,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,3,76,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,77,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,301,3,78,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,3,79,2,9,negative,extinction,empty.png,11.png,0,None,None,None,None
trials,301,3,80,2,9,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,3,81,2,9,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,3,82,2,10,negative,extinction,empty.png,11.png,1,0,0,0,None
trials,301,3,83,2,9,neutral,acquisition,7009.JPG,24.png,0,None,None,None,None
trials,301,3,84,2,NA,NA,NA,22.png,13.png,0,None,None,None,None
trials,301,3,85,2,10,neutral,acquisition,7006.JPG,12.png,0,None,None,None,None
trials,301,3,86,2,10,negative,acquisition,9265.JPG,14.png,1,10,0,0,None
trials,301,3,87,2,NA,NA,NA,5250.JPG,5660.JPG,0,None,None,None,None
trials,301,3,88,2,9,negative,extinction,empty.png,1.png,0,None,None,None,None
trials,301,3,89,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,301,3,90,2,NA,NA,NA,empty.png,5870.JPG,0,None,None,None,None
trials,301,3,91,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,92,2,10,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,301,3,93,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,301,3,94,2,9,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,3,95,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,96,2,9,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,3,97,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,98,2,NA,NA,NA,27.png,2.png,0,None,None,None,None
trials,301,3,99,2,10,neutral,extinction,empty.png,9.png,1,0,0,0,None
trials,301,3,100,2,10,neutral,acquisition,7000.JPG,21.png,0,None,None,None,None
trials,301,3,101,2,10,positive,acquisition,1590.JPG,20.png,0,None,None,None,None
trials,301,3,102,2,10,negative,acquisition,2900.1.JPG,18.png,0,None,None,None,None
trials,301,3,103,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,104,2,10,neutral,acquisition,7009.JPG,24.png,1,0,0,10,None
trials,301,3,105,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,106,2,10,positive,extinction,empty.png,5.png,1,0,0,0,None
trials,301,3,107,2,10,negative,acquisition,2399.JPG,8.png,0,None,None,None,None
trials,301,3,108,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,301,3,109,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,301,3,110,2,10,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,301,3,111,2,10,neutral,extinction,empty.png,17.png,0,None,None,None,None
trials,301,3,112,2,10,neutral,extinction,empty.png,7.png,0,None,None,None,None
