phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,289,1,1,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,2,2,1,negative,acquisition,9432.JPG,17.png,0,None,None,None,None
trials,289,1,3,2,1,positive,acquisition,1600.JPG,24.png,0,None,None,None,None
trials,289,1,4,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,289,1,5,2,NA,NA,NA,6.png,16.png,0,None,None,None,None
trials,289,1,6,2,1,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,289,1,7,2,1,positive,acquisition,1604.JPG,8.png,0,None,None,None,None
trials,289,1,8,2,2,negative,acquisition,9432.JPG,17.png,0,None,None,None,None
trials,289,1,9,2,NA,NA,NA,5611.JPG,9000.JPG,0,None,None,None,None
trials,289,1,10,2,1,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,289,1,11,2,3,negative,acquisition,9432.JPG,17.png,0,None,None,None,None
trials,289,1,12,2,2,positive,acquisition,1604.JPG,8.png,0,None,None,None,None
trials,289,1,13,2,1,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,289,1,14,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,289,1,15,2,2,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,289,1,16,2,1,negative,extinction,empty.png,26.png,0,None,None,None,None
trials,289,1,17,2,1,neutral,acquisition,7035.JPG,3.png,0,None,None,None,None
trials,289,1,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,19,2,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,289,1,20,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,21,2,2,neutral,acquisition,7035.JPG,3.png,0,None,None,None,None
trials,289,1,22,2,3,positive,acquisition,1604.JPG,8.png,0,None,None,None,None
trials,289,1,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,24,2,1,neutral,acquisition,7009.JPG,18.png,0,None,None,None,None
trials,289,1,25,2,1,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,289,1,26,2,1,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,289,1,27,2,NA,NA,NA,empty.png,9280.JPG,0,None,None,None,None
trials,289,1,28,2,NA,NA,NA,6.png,16.png,0,None,None,None,None
trials,289,1,29,2,2,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,289,1,30,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,289,1,31,2,NA,NA,NA,5870.JPG,5720.JPG,0,None,None,None,None
trials,289,1,32,2,3,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,289,1,33,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,34,2,4,negative,acquisition,9432.JPG,17.png,1,7,3,0,None
trials,289,1,35,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,36,2,NA,NA,NA,5780.JPG,5970.JPG,0,None,None,None,None
trials,289,1,37,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,38,2,2,neutral,acquisition,7009.JPG,18.png,0,None,None,None,None
trials,289,1,39,2,1,positive,extinction,empty.png,11.png,0,None,None,None,None
trials,289,1,40,2,1,negative,extinction,empty.png,7.png,0,None,None,None,None
trials,289,1,41,2,NA,NA,NA,15.png,27.png,0,None,None,None,None
trials,289,1,42,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,289,1,43,2,3,neutral,acquisition,7035.JPG,3.png,0,None,None,None,None
trials,289,1,44,2,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,289,1,45,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
