phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,284,1,1,2,1,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,1,2,2,1,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,1,3,2,1,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,1,4,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,1,5,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,284,1,6,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,1,7,2,2,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,1,8,2,1,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,1,9,2,1,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,1,10,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,1,11,2,1,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,1,12,2,1,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,1,13,2,1,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,1,14,2,1,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,1,15,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,284,1,16,2,2,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,1,17,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,18,2,1,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,1,19,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,20,2,1,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,1,21,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,1,22,2,1,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,1,23,2,1,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,1,24,2,2,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,1,25,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,1,26,2,2,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,1,27,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,284,1,28,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,1,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,30,2,2,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,1,31,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,284,1,32,2,2,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,1,33,2,2,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,1,34,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
