phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,265,1,1,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,265,1,2,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,265,1,3,2,1,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,265,1,4,2,NA,NA,NA,22.png,empty.png,0,None,None,None,None
trials,265,1,5,2,NA,NA,NA,5611.JPG,9280.JPG,0,None,None,None,None
trials,265,1,6,2,NA,NA,NA,25.png,19.png,0,None,None,None,None
trials,265,1,7,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,265,1,8,2,NA,NA,NA,5870.JPG,9000.JPG,0,None,None,None,None
trials,265,1,9,2,1,positive,acquisition,1604.JPG,20.png,0,None,None,None,None
trials,265,1,10,2,NA,NA,NA,13.png,27.png,0,None,None,None,None
trials,265,1,11,2,1,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,265,1,12,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,265,1,13,2,1,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,265,1,14,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,265,1,15,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,265,1,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,265,1,17,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,265,1,18,2,NA,NA,NA,empty.png,22.png,0,None,None,None,None
trials,265,1,19,2,2,positive,acquisition,1604.JPG,20.png,0,None,None,None,None
trials,265,1,20,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,265,1,21,2,1,positive,acquisition,1620.JPG,24.png,0,None,None,None,None
trials,265,1,22,2,1,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,265,1,23,2,1,neutral,acquisition,7000.JPG,17.png,0,None,None,None,None
trials,265,1,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,265,1,25,2,1,neutral,extinction,empty.png,14.png,0,None,None,None,None
trials,265,1,26,2,1,negative,acquisition,2276.JPG,3.png,0,None,None,None,None
trials,265,1,27,2,NA,NA,NA,5611.JPG,9280.JPG,0,None,None,None,None
trials,265,1,28,2,2,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,265,1,29,2,1,negative,acquisition,2399.JPG,10.png,0,None,None,None,None
