subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
10;1;1;pas_2;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.101;B   O   R   F;S   A   P   V;P   S   A   V;F   R   O   B;no;no;yes;no;no;yes
10;1;2;pas_5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.1235;L   E   M   K;G   N   U   Z;H   E   L   K;N   U   G   Z;yes;no;no;no;yes;no
10;1;3;pas_2;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.101;B   J   O   F;S   P   A   V;B   O   R   F;S   W   A   P;no;no;yes;no;no;yes
10;1;4;pas_5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.1235;K   E   H   M;G   U   T   Z;K   L   E   M;N   U   G   Z;yes;no;no;no;no;yes
10;1;5;pas_5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.1235;K   L   E   H;Z   U   N   G;Z   U   N   T;K   E   L   M;no;yes;no;no;no;yes
10;1;6;pas_2;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.101;P   A   W   S;J   O   B   F;B   O   R   F;S   W   A   P;no;no;no;yes;yes;no
10;1;7;pas_2;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.101;F   R   O   B;B   J   O   F;S   A   P   V;P   A   W   S;yes;no;no;no;no;yes
10;1;8;pas_2;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.101;J   O   R   F;F   O   R   B;S   P   A   V;W   A   P   S;yes;no;no;no;no;yes
10;1;9;pas_2;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.101;S   A   P   V;B   J   O   F;J   O   R   F;V   A   S   P;no;no;no;yes;yes;no
10;1;10;pas_5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.1235;G   U   T   Z;Z   U   N   T;K   E   L   M;K   E   H   M;no;yes;no;no;yes;no
