subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
9;1;1;pas_5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.0975;K   E   H   M;N   U   G   Z;G   U   T   Z;L   E   M   K;yes;no;no;no;no;yes
9;1;2;pas_5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.0975;G   N   U   Z;L   E   M   K;M   E   H   K;Z   U   N   G;no;no;no;yes;yes;no
9;1;3;pas_5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.0975;K   L   E   H;H   E   M   K;T   U   N   G;G   U   T   Z;no;no;no;yes;no;yes
9;1;4;pas_5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.0975;H   E   L   K;G   U   T   Z;H   E   M   K;G   N   U   Z;no;no;no;yes;yes;no
9;1;5;pas_2;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.055;B   O   R   F;B   J   O   F;S   A   P   V;V   A   P   S;no;no;no;yes;yes;no
9;1;6;pas_5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Fence 4.jpg;0.0975;K   L   E   H;Z   U   N   G;T   U   N   G;K   L   E   M;yes;no;no;no;no;yes
9;1;7;pas_2;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.055;V   A   P   S;F   O   R   B;S   W   A   P;R   O   B   F;no;no;yes;no;yes;no
9;1;8;pas_5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.0975;T   U   G   Z;L   E   M   K;K   E   H   M;Z   U   N   T;no;yes;no;no;no;yes
9;1;9;pas_2;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.055;P   S   A   V;W   A   P   S;J   O   R   B;J   O   R   F;yes;no;no;no;yes;no
9;1;10;pas_2;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.055;R   O   B   F;F   O   R   B;S   P   A   V;V   A   P   S;no;no;no;yes;no;yes
9;1;11;pas_2;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Bird 1.jpg;0.055;F   O   R   B;B   J   O   F;P   S   A   V;S   W   A   P;no;yes;no;no;yes;no
9;1;12;pas_2;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.055;J   O   R   F;S   P   A   V;B   J   O   F;W   A   P   S;yes;no;no;no;no;yes
9;1;13;pas_2;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.055;R   O   B   F;P   A   W   S;V   A   S   P;J   O   R   B;no;no;no;yes;no;yes
