subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
5;1;1;pas_5;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.1015;F   R   O   B;W   A   P   S;J   O   R   F;V   A   P   S;no;no;no;yes;no;yes
5;1;2;pas_2;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.0875;G   U   T   Z;K   E   H   M;G   U   N   T;M   E   H   K;no;no;no;yes;no;yes
5;1;3;pas_5;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.1015;S   A   P   V;S   W   A   P;B   J   O   F;B   O   R   F;yes;no;no;no;no;yes
5;1;4;pas_2;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.0875;K   L   E   H;Z   U   N   T;N   U   G   Z;M   E   H   K;no;no;yes;no;no;yes
5;1;5;pas_2;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.0875;K   L   E   H;Z   U   N   G;H   E   M   K;N   U   G   Z;no;yes;no;no;yes;no
5;1;6;pas_5;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.1015;F   O   R   B;V   A   S   P;S   W   A   P;B   O   R   F;no;no;no;yes;yes;no
5;1;7;pas_2;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.0875;K   E   H   M;H   E   M   K;T   U   N   G;Z   U   N   G;no;no;yes;no;no;yes
5;1;8;pas_2;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.0875;G   U   N   T;L   E   M   K;G   N   U   Z;H   E   M   K;yes;no;no;no;no;yes
5;1;9;pas_2;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.0875;T   U   G   Z;G   N   U   Z;H   E   L   K;K   L   E   M;no;no;yes;no;no;yes
5;1;10;pas_2;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.0875;H   E   M   K;Z   U   N   T;H   E   L   K;Z   U   N   G;no;no;yes;no;yes;no
5;1;11;pas_5;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.1015;J   O   R   F;S   W   A   P;S   P   A   V;B   O   R   F;no;yes;no;no;no;yes
5;1;12;pas_2;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.0875;T   U   N   G;K   E   L   M;L   E   M   K;N   U   G   Z;no;no;yes;no;no;yes
5;1;13;pas_2;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.0875;T   U   G   Z;M   E   H   K;K   E   H   M;G   U   N   T;yes;no;no;no;yes;no
5;1;14;pas_5;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Dessert 5.jpg;0.1015;S   P   A   V;F   R   O   B;J   O   R   B;W   A   P   S;no;yes;no;no;yes;no
