subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
65,lila Wesen,starting_scream,no,no,yes,no,0,1401589,1406179
65,grünen Wesen,ending_scream,no,no,no,yes,1,1408450,1419858
65,gelben Wesen,starting_melody,yes,no,no,no,2,1422127,1424497
65,roten Wesen,ending_melody,no,yes,no,no,3,1426766,1428598
