subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
6,gelben Wesen,ending_melody,no,yes,no,no,0,1756072,1763348
6,grünen Wesen,starting_melody,yes,no,no,no,1,1765618,1768575
6,roten Wesen,starting_scream,no,no,yes,no,2,1770844,1773412
6,lila Wesen,ending_scream,no,no,no,yes,3,1775682,1778578
