subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
35,grünen Wesen,ending_melody,no,yes,no,no,0,1629655,1639704
35,lila Wesen,starting_melody,yes,no,no,no,1,1641975,1644499
35,roten Wesen,ending_scream,no,no,no,yes,2,1646768,1649613
35,gelben Wesen,starting_scream,no,no,yes,no,3,1651883,1653730
