subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
55,roten Wesen,ending_melody,no,no,no,yes,0,2952082,2956306
55,gelben Wesen,starting_melody,yes,no,no,no,1,2958576,2964106
55,lila Wesen,starting_scream,no,no,yes,no,2,2966375,2971372
55,grünen Wesen,ending_scream,no,no,no,yes,3,2973643,2980633
