subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
48,gelben Wesen,starting_melody,yes,no,no,no,0,6366781,6369781
48,grünen Wesen,ending_scream,no,no,no,yes,1,6372050,6379989
48,roten Wesen,ending_melody,no,yes,no,no,2,6382258,6384817
48,lila Wesen,starting_scream,no,no,yes,no,3,6387086,6388743
