subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
66,roten Wesen,ending_scream,no,yes,no,no,0,1440806,1445398
66,grünen Wesen,ending_melody,no,yes,no,no,1,1447668,1451410
66,gelben Wesen,starting_scream,no,no,yes,no,2,1453681,1457557
66,lila Wesen,starting_melody,yes,no,no,no,3,1459827,1466942
