subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
89,gelben Wesen,ending_scream,no,no,no,yes,0,1395355,1401400
89,lila Wesen,ending_melody,no,yes,no,no,1,1403669,1406224
89,roten Wesen,starting_melody,yes,no,no,no,2,1408494,1410679
89,grünen Wesen,starting_scream,no,no,yes,no,3,1412948,1414693
