subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
17,lila Wesen,starting_scream,no,no,yes,no,0,1382140,1394643
17,grünen Wesen,ending_scream,no,no,no,yes,1,1396913,1399545
17,gelben Wesen,starting_melody,yes,no,no,no,2,1401814,1403632
17,roten Wesen,ending_melody,no,yes,no,no,3,1405901,1407106
