subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
15,roten Wesen,starting_melody,yes,no,no,no,0,1628830,1635725
15,lila Wesen,ending_melody,no,yes,no,no,1,1637995,1643449
15,grünen Wesen,starting_scream,no,no,yes,no,2,1645720,1648947
15,gelben Wesen,ending_scream,no,no,no,yes,3,1651218,1653839
