subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
18,ES_purple,red,starting_scream,IAT_red2.bmp,IAT_red3.bmp,IAT_red4.bmp,IAT_red1.bmp,0,0,1444595,1452821
18,ES_purple,green,starting_melody,IAT_green3.bmp,IAT_green2.bmp,IAT_green4.bmp,IAT_green1.bmp,7,1,1455095,1458725
18,ES_purple,purple,ending_scream,IAT_purple1.bmp,IAT_purple2.bmp,IAT_purple3.bmp,IAT_purple4.bmp,6,2,1460998,1483992
18,ES_purple,yellow,ending_melody,IAT_yellow3.bmp,IAT_yellow4.bmp,IAT_yellow2.bmp,IAT_yellow1.bmp,1,3,1486265,1492084
