subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
18,roten Wesen,starting_scream,no,no,yes,no,0,1509937,1518134
18,lila Wesen,ending_scream,no,no,no,yes,1,1520404,1525494
18,grünen Wesen,starting_melody,yes,no,no,no,2,1527764,1531637
18,gelben Wesen,ending_melody,no,yes,no,no,3,1533907,1536405
