subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
34,roten Wesen,starting_scream,no,no,yes,no,0,1521144,1526153
34,grünen Wesen,starting_melody,yes,no,no,no,1,1528422,1531594
34,lila Wesen,ending_scream,no,no,no,yes,2,1533864,1538037
34,gelben Wesen,ending_melody,no,yes,no,no,3,1540306,1542428
