subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
82,grünen Wesen,starting_melody,yes,no,no,no,0,1411321,1416389
82,lila Wesen,ending_scream,no,no,no,yes,1,1418660,1423430
82,roten Wesen,starting_scream,no,no,yes,no,2,1425701,1428872
82,gelben Wesen,ending_melody,no,yes,no,no,3,1431143,1433326
