subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
26,lila Wesen,starting_melody,yes,no,no,no,0,1452331,1458279
26,roten Wesen,ending_scream,no,no,no,yes,1,1460549,1464242
26,grünen Wesen,ending_melody,no,yes,no,no,2,1466511,1470960
26,gelben Wesen,starting_scream,no,no,yes,no,3,1473229,1475800
