subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
75,roten Wesen,starting_melody,yes,no,no,no,0,1424078,1427708
75,lila Wesen,ending_melody,no,yes,no,no,1,1429979,1432971
75,gelben Wesen,ending_scream,no,no,no,yes,2,1435241,1436999
75,grünen Wesen,starting_scream,no,no,yes,no,3,1439268,1440414
