subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
23,lila Wesen,ending_melody,no,yes,no,no,0,1448675,1458285
23,roten Wesen,starting_melody,yes,no,no,no,1,1460555,1465936
23,gelben Wesen,ending_scream,no,no,no,yes,2,1468205,1474714
23,grünen Wesen,starting_scream,no,no,yes,no,3,1476983,1479871
