subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
78,lila Wesen,ending_melody,no,yes,no,no,0,1520804,1526522
78,roten Wesen,starting_melody,yes,no,no,no,1,1528793,1531561
78,gelben Wesen,ending_scream,no,no,no,yes,2,1533832,1537525
78,grünen Wesen,starting_scream,no,no,yes,no,3,1539795,1541492
