subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
83,gelben Wesen,ending_melody,no,yes,no,no,0,1417095,1422155
83,lila Wesen,ending_scream,no,no,no,yes,1,1424424,1428649
83,roten Wesen,starting_scream,no,no,yes,no,2,1430919,1434245
83,grünen Wesen,starting_melody,yes,no,no,no,3,1436518,1438591
