subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
61,grünen Wesen,ending_scream,no,no,no,yes,0,4995449,5001511
61,lila Wesen,starting_scream,no,no,yes,no,1,5003781,5006757
61,gelben Wesen,starting_melody,yes,no,no,no,2,5009028,5011106
61,roten Wesen,ending_melody,no,yes,no,no,3,5013377,5017850
