subject_nr,block,trialnr,trial_target,trial_prime,prime_color,prime_role,prime_us,prime_relation,correct_response,target_valence,prime_valence,color_counter,correct_first_response,response_first_response,response_time_first_response,fixation_show,prime_show,target_show
88,first,0,sonnig,IAT_green2.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,646,868911,869412,869614
88,first,1,lästig,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,681,871340,871842,872044
88,first,2,ehrlich,IAT_yellow3.bmp,yellow,starting_scream,scream,starting,m,positive,negative,ES_red,1,m,698,873819,874321,874523
88,first,3,human,IAT_purple2.bmp,purple,starting_melody,melody,starting,m,positive,positive,ES_red,1,m,494,876296,876797,876999
88,first,4,sozial,IAT_red4.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,509,878569,879070,879272
88,first,5,heiter,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,973,880856,881357,881559
88,first,6,gerecht,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,1,m,492,883609,884110,884312
88,first,7,kaputt,IAT_green4.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,0,m,696,885901,886403,886604
88,first,8,geizig,IAT_red4.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,661,888881,889382,889584
88,first,9,feige,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,572,891322,891823,892025
88,first,10,kaputt,IAT_purple2.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,801,893669,894170,894372
88,first,11,witzig,IAT_red1.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,0,c,525,896248,896749,896951
88,first,12,lustig,IAT_green3.bmp,green,ending_melody,melody,ending,m,positive,negative,ES_red,1,m,1206,899055,899556,899758
88,first,13,feige,IAT_purple4.bmp,purple,starting_melody,melody,starting,c,negative,positive,ES_red,1,c,766,902039,902540,902742
88,first,14,krank,IAT_yellow2.bmp,yellow,starting_scream,scream,starting,c,negative,negative,ES_red,1,c,736,904582,905084,905286
88,first,15,lästig,IAT_green2.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,701,907113,907614,907816
88,first,16,brutal,IAT_green4.bmp,green,ending_melody,melody,ending,c,negative,negative,ES_red,1,c,591,909592,910093,910294
88,first,17,sanft,IAT_red3.bmp,red,ending_scream,scream,ending,m,positive,positive,ES_red,0,c,715,911963,912464,912665
88,first,18,gierig,IAT_red1.bmp,red,ending_scream,scream,ending,c,negative,positive,ES_red,1,c,773,914960,915461,915663
