subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
29,lila Wesen,ending_scream,no,no,no,yes,0,1519201,1525732
29,roten Wesen,starting_scream,no,no,yes,no,1,1528003,1531128
29,gelben Wesen,ending_melody,no,yes,no,no,2,1533399,1535456
29,grünen Wesen,starting_melody,yes,no,no,no,3,1537726,1539259
