subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
40,roten Wesen,starting_melody,yes,no,no,no,0,2989431,2996180
40,grünen Wesen,starting_scream,no,no,yes,no,1,2998450,3001403
40,lila Wesen,ending_melody,no,yes,no,no,2,3003673,3006013
40,gelben Wesen,ending_scream,no,no,no,yes,3,3008283,3010031
