subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
21,gelben Wesen,ending_melody,no,yes,no,no,0,1531737,1541031
21,lila Wesen,ending_scream,no,no,no,yes,1,1543301,1546832
21,roten Wesen,starting_scream,no,no,yes,no,2,1549100,1551129
21,grünen Wesen,starting_melody,yes,no,no,no,3,1553399,1555901
