subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
81,roten Wesen,starting_scream,no,no,yes,no,0,1351828,1359872
81,lila Wesen,ending_scream,no,no,no,yes,1,1362142,1364599
81,gelben Wesen,ending_melody,no,yes,no,no,2,1366870,1369172
81,grünen Wesen,starting_melody,yes,no,no,no,3,1371442,1372708
