subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
64,gelben Wesen,starting_melody,yes,no,no,no,0,1367643,1371171
64,lila Wesen,starting_scream,no,no,yes,no,1,1373441,1375850
64,roten Wesen,ending_melody,no,yes,no,no,2,1378119,1379946
64,grünen Wesen,ending_scream,no,no,no,yes,3,1382217,1383577
