subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
14,gelben Wesen,ending_scream,no,no,no,yes,0,1482595,1489828
14,grünen Wesen,starting_scream,no,no,yes,no,1,1492098,1495378
14,roten Wesen,starting_melody,yes,no,no,no,2,1497649,1500080
14,lila Wesen,ending_melody,no,yes,no,no,3,1502350,1507390
