subject_nr,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
19,ES_yellow,green,starting_scream,IAT_green3.bmp,IAT_green1.bmp,IAT_green2.bmp,IAT_green4.bmp,4,0,1537766,1545263
19,ES_yellow,yellow,ending_scream,IAT_yellow4.bmp,IAT_yellow2.bmp,IAT_yellow3.bmp,IAT_yellow1.bmp,0,1,1547536,1549995
19,ES_yellow,purple,ending_melody,IAT_purple2.bmp,IAT_purple1.bmp,IAT_purple4.bmp,IAT_purple3.bmp,1,2,1552269,1554486
19,ES_yellow,red,starting_melody,IAT_red1.bmp,IAT_red4.bmp,IAT_red3.bmp,IAT_red2.bmp,6,3,1556759,1558509
