subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
50,grünen Wesen,ending_melody,no,yes,no,no,0,3411805,3416217
50,gelben Wesen,starting_scream,no,no,yes,no,1,3418487,3421251
50,roten Wesen,ending_scream,no,no,no,yes,2,3423521,3425348
50,lila Wesen,starting_melody,yes,no,no,no,3,3427617,3429303
