subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
37,roten Wesen,starting_melody,yes,no,no,no,0,1393487,1396599
37,gelben Wesen,ending_scream,no,no,no,yes,1,1398872,1404529
37,grünen Wesen,starting_scream,no,no,yes,no,2,1406800,1409404
37,lila Wesen,ending_melody,no,yes,no,no,3,1411675,1413361
