subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
100,roten Wesen,ending_scream,no,no,no,yes,0,1695838,1702147
100,grünen Wesen,ending_melody,no,yes,no,no,1,1704418,1708007
100,lila Wesen,starting_melody,yes,no,no,no,2,1710278,1713173
100,gelben Wesen,starting_scream,no,no,yes,no,3,1715444,1718753
