subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
58,roten Wesen,ending_scream,no,no,no,yes,0,1648904,1659859
58,grünen Wesen,ending_melody,no,yes,no,no,1,1662128,1665330
58,lila Wesen,starting_melody,yes,no,no,no,2,1667599,1669342
58,gelben Wesen,starting_scream,no,no,yes,no,3,1671611,1674503
