subject_nr,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
33,gelben Wesen,ending_scream,no,no,no,yes,0,1532728,1541258
33,roten Wesen,starting_melody,yes,no,no,no,1,1543529,1545740
33,grünen Wesen,starting_scream,no,no,yes,no,2,1548011,1552141
33,lila Wesen,ending_melody,no,no,no,yes,3,1554412,1557000
